full_resource,free_resource,pending_num,running_num,submit_num
32,32,0,0,0
32,0,0,2,2
32,16,0,1,0
32,8,0,2,2
32,20,0,1,0
32,26,0,3,2
32,0,0,2,0
32,0,0,3,1
32,10,1,2,1
32,3,1,4,2
32,3,1,4,0
32,0,0,8,3
32,14,0,9,1
32,4,0,7,1
32,12,0,5,1
32,26,0,3,1
32,5,0,1,0
32,5,1,5,5
32,5,1,5,0
32,0,0,5,0
32,10,1,2,0
32,3,1,4,2
32,5,1,5,1
32,10,1,2,0
32,24,0,4,1
32,0,0,8,5
32,0,0,12,4
32,0,0,16,4
32,4,2,12,4
32,5,2,11,0
32,2,1,14,5
32,6,0,13,2
32,0,0,16,8
32,0,0,9,2
32,20,0,6,1
32,16,0,4,1
32,6,1,6,4
32,4,0,7,1
32,0,0,8,3
32,8,0,6,1
32,8,0,6,1
32,5,1,7,3
32,8,2,6,2
32,5,1,5,0
32,4,0,7,1
32,8,2,6,3
32,12,3,4,1
32,0,0,10,3
32,8,3,8,3
32,8,3,8,0
32,6,2,8,0
32,4,1,8,1
32,0,0,9,2
32,8,2,5,0
32,14,0,9,2
32,12,3,4,0
32,0,0,8,1
32,5,1,5,1
32,0,0,10,5
32,16,0,8,1
32,5,1,5,1
32,0,0,5,2
32,20,0,3,1
32,20,0,3,1
32,12,3,4,5
32,0,0,14,7
32,0,0,15,2
32,0,0,16,2
32,0,0,17,2
32,0,0,9,0
32,6,1,4,0
32,0,0,8,4
32,0,0,21,16
32,0,0,22,1
32,0,0,21,0
32,0,0,23,2
32,0,15,32,27
32,0,17,32,2
32,0,24,32,7
32,0,17,32,1
32,0,11,32,2
32,0,11,32,1
32,0,13,32,3
32,0,10,32,4
32,0,9,32,2
32,0,9,32,3
32,0,3,32,2
32,0,1,32,6
32,0,0,32,2
32,2,1,26,3
32,3,1,20,1
32,0,0,23,3
32,0,0,22,2
32,2,1,19,1
32,0,2,32,19
32,0,0,27,1
32,4,2,24,1
32,2,1,24,0
32,2,1,24,0
32,2,1,23,0
32,2,1,23,0
32,4,1,9,0
32,7,1,5,0
32,10,1,2,0
32,0,0,2,0
32,16,0,1,0
32,32,0,0,0
