full_resource,free_resource,pending_num,running_num,submit_num
32,32,0,0,0
32,20,0,1,1
32,32,0,0,0
32,26,0,1,1
32,26,0,1,0
32,20,0,2,1
32,20,0,2,0
32,5,0,3,1
32,14,0,2,0
32,20,0,2,2
32,20,0,2,0
32,14,0,3,1
32,0,0,4,1
32,14,0,3,0
32,16,0,2,1
32,26,0,1,0
32,32,0,0,0
32,14,0,2,2
32,14,0,2,0
32,14,0,2,0
32,14,0,2,0
32,5,0,3,2
32,5,0,3,0
32,5,0,3,0
32,5,0,3,0
32,6,1,4,2
32,8,2,5,2
32,12,3,4,1
32,3,1,8,2
32,0,0,8,0
32,0,0,9,3
32,3,1,8,1
32,3,1,8,4
32,12,3,4,2
32,0,0,8,1
32,5,1,5,1
32,5,1,7,2
32,7,1,6,0
32,0,0,8,1
32,0,0,5,1
32,5,0,3,1
32,0,0,4,2
32,0,0,4,1
32,0,0,4,0
32,0,0,4,1
32,8,1,4,2
32,8,0,4,0
32,0,0,7,3
32,0,0,8,2
32,0,0,8,0
32,0,0,8,0
32,0,0,8,1
32,0,0,9,1
32,0,0,8,0
32,4,1,6,1
32,0,0,5,0
32,6,2,3,1
32,6,2,3,0
32,6,1,6,3
32,6,1,6,0
32,8,0,4,0
32,6,1,5,2
32,6,1,4,0
32,0,0,5,1
32,4,1,6,3
32,3,1,9,3
32,0,0,9,0
32,5,1,7,1
32,7,1,7,0
32,7,1,7,0
32,0,0,7,0
32,8,2,4,1
32,3,1,9,6
32,8,3,8,1
32,6,2,8,0
32,8,4,8,2
32,0,0,24,13
32,0,0,23,0
32,0,0,25,3
32,0,0,25,0
32,0,0,26,1
32,0,0,26,0
32,0,0,28,2
32,0,0,30,2
32,0,0,31,1
32,0,1,32,2
32,0,0,26,1
32,0,0,29,3
32,2,1,25,1
32,0,0,25,1
32,0,0,26,1
32,0,0,26,3
32,0,0,24,1
32,2,1,22,1
32,0,0,31,8
32,0,0,31,0
32,2,1,29,1
32,2,1,29,0
32,2,1,29,0
32,4,2,27,0
32,0,0,17,0
32,0,0,17,0
32,3,1,13,0
32,12,3,4,0
32,5,1,5,0
32,8,0,4,0
32,14,0,3,0
32,20,0,2,0
32,32,0,0,0
