placement,local_bsz,step_time,sync_time
114,256,1.3551276659658757,0.0171589278095281
1142,4,0.1165092406939556,0.057455712304582324
1142,8,0.13416661293565105,0.054293768558726224
1142,16,0.16997105562374953,0.049682963749300785
1142,32,0.2461508503558812,0.04389969843160249
1142,64,0.4025456397197781,0.0376511437153188
1142,96,0.5610574676086681,0.034075174486904
1142,128,0.7185214644855739,0.03164655265742555
1142,160,0.8830322000374237,0.029841688693417745
1142,192,1.0440573923134178,0.02842330700558615
1142,224,1.2054732883650516,0.027265348660626687
1142,256,1.3657543641965346,0.026293466251508413
1143,4,0.1260902257433236,0.06713695680086634
1143,8,0.14262944991621476,0.06362052328699164
1143,16,0.1783555998286748,0.058419097663449104
1143,32,0.2522384514432204,0.051788359241511095
1143,64,0.40960973254936894,0.04452177839587268
1143,96,0.5650163866362587,0.040329214922548595
1143,128,0.7235509368099157,0.03747180620272417
1143,160,0.8864997359142056,0.03534420256767801
1143,192,1.049676802774344,0.03367019357917456
1143,224,1.2085232299135538,0.03230243998561333
1143,256,1.3676940718853425,0.031153811902734363
1144,4,0.1359445542517569,0.07694837355309392
1144,8,0.1521160262711327,0.07310366493455547
1144,16,0.18805563402550035,0.06734304689361426
1144,32,0.26220661113478,0.059887784905371944
1144,64,0.41545672284308643,0.051605135923532386
1144,96,0.5722691705972835,0.046787655897721936
1144,128,0.7343245126263799,0.0434926844241631
1144,160,0.8886195351015914,0.04103448333073434
1144,192,1.0531797243780168,0.039097999964770924
1144,224,1.2125006159816218,0.03751448378395339
1144,256,1.3815699507109482,0.036183871945822066
12,4,0.07136551829957814,0.012798341591200857
12,8,0.09115956658333221,0.011865994258867613
12,16,0.13085000816148062,0.010633792348660243
12,32,0.21041606481243294,0.009232307309693655
12,64,0.37012884419803704,0.007828042558677195
12,96,0.5360444696665944,0.007055596071297354
12,128,0.6957593387351885,0.006539425813489652
12,160,0.8588597868884026,0.006159132992434868
12,192,1.0175222454631345,0.005861857969953865
12,224,1.1823988425547776,0.005620027540357508
12,256,1.3440650319846243,0.0054175719106759335
1212,4,0.09712797114229643,0.03862548279625709
1212,8,0.11505224051513795,0.03626170155263496
1212,16,0.15334633025645156,0.032928505536770486
1212,32,0.22951220961545918,0.028895625509509193
1212,64,0.3873225015577053,0.024665878624644033
1212,96,0.5487795841011657,0.022284452635210172
1212,128,0.7116802865419497,0.020678166294725964
1212,160,0.8673935524378216,0.019488845104965957
1212,192,1.0336972043323762,0.018556333182989437
1212,224,1.1902206123015857,0.01779620668123849
1212,256,1.350470231971166,0.0171589278095281
1213,4,0.10637611323540136,0.04793687820416574
1213,8,0.12481949629364925,0.045158331572542995
1213,16,0.160457128950671,0.04117040656033785
1213,32,0.23638986437717296,0.036254706614550325
1213,64,0.39461734335673276,0.03102082018031721
1213,96,0.5564256088727346,0.028049923050439296
1213,128,0.7134347483245668,0.026039220212472514
1213,160,0.8755828078439458,0.02454774305492169
1213,192,1.0329501861100074,0.023377003625016046
1213,224,1.1987851828305296,0.022421967392338704
1213,256,1.3622777453978212,0.02162084749501747
1214,4,0.11645537498722824,0.057455712304582324
1214,8,0.13331544439710918,0.054293768558726224
1214,16,0.1692721991908198,0.049682963749300785
1214,32,0.24415076076084563,0.04389969843160249
1214,64,0.4009580817284289,0.0376511437153188
1214,96,0.5582983482178473,0.034075174486904
1214,128,0.7226626456403313,0.03164655265742555
1214,160,0.8856732619766752,0.029841688693417745
1214,192,1.0476726254896138,0.02842330700558615
1214,224,1.208635644033271,0.027265348660626687
1214,256,1.367270592198153,0.026293466251508413
122,4,0.08868193044839978,0.02958700984107228
122,8,0.10668669206157731,0.027670890233128353
122,16,0.14511309585378493,0.025021515133569733
122,32,0.2229951256099421,0.021878782047100892
122,64,0.3824057068287608,0.01863275264826586
122,96,0.5446884714157249,0.016819822542557428
122,128,0.7031588210084478,0.015601006604436418
122,160,0.8648446864326291,0.014700157158534122
122,192,1.0327088771922939,0.01399458766231576
122,224,1.185111152561062,0.01341986551071761
122,256,1.352344384826501,0.012938274349141077
1222,4,0.10729511858920482,0.04793687820416574
1222,8,0.12454107925724923,0.045158331572542995
1222,16,0.16114721912852092,0.04117040656033785
1222,32,0.23687571092102025,0.036254706614550325
1222,64,0.3942437070422953,0.03102082018031721
1222,96,0.5564702749946233,0.028049923050439296
1222,128,0.7155573353441056,0.026039220212472514
1222,160,0.8763979970098937,0.02454774305492169
1222,192,1.0335692633066176,0.023377003625016046
1222,224,1.1935911944524125,0.022421967392338704
1222,256,1.367533041010152,0.02162084749501747
1223,4,0.11622970370857137,0.057455712304582324
1223,8,0.13367705040468988,0.054293768558726224
1223,16,0.16887228698888618,0.049682963749300785
1223,32,0.24556382577352898,0.04389969843160249
1223,64,0.4032296015067104,0.0376511437153188
1223,96,0.5609674907819782,0.034075174486904
1223,128,0.7180464380523687,0.03164655265742555
1223,160,0.8822831879559945,0.029841688693417745
1223,192,1.0455482172287394,0.02842330700558615
1223,224,1.2031123454710515,0.027265348660626687
1223,256,1.3710820589474013,0.026293466251508413
1224,4,0.12624152388128507,0.06713695680086634
1224,8,0.14343636607503452,0.06362052328699164
1224,16,0.17854139731606733,0.058419097663449104
1224,32,0.25207079115487796,0.051788359241511095
1224,64,0.40758636205209203,0.04452177839587268
1224,96,0.5651071762063998,0.040329214922548595
1224,128,0.7295368285301445,0.03747180620272417
1224,160,0.8893751938497025,0.03534420256767801
1224,192,1.0498663989189014,0.03367019357917456
1224,224,1.2068695383183246,0.03230243998561333
1224,256,1.3664232544184072,0.031153811902734363
123,4,0.09779277804673082,0.03862548279625709
123,8,0.11547730405891525,0.03626170155263496
123,16,0.15241149169627877,0.032928505536770486
123,32,0.23037927219494644,0.028895625509509193
123,64,0.3867217739186466,0.024665878624644033
123,96,0.5477987370768062,0.022284452635210172
123,128,0.7095496186253094,0.020678166294725964
123,160,0.8681428959052139,0.019488845104965957
123,192,1.0379098671412328,0.018556333182989437
123,224,1.1912945544314868,0.01779620668123849
123,256,1.3517441215254327,0.0171589278095281
1232,4,0.11602785348047201,0.057455712304582324
1232,8,0.13389852262597496,0.054293768558726224
1232,16,0.16945869604868724,0.049682963749300785
1232,32,0.24527532949020017,0.04389969843160249
1232,64,0.3995697628669551,0.0376511437153188
1232,96,0.5579336398756457,0.034075174486904
1232,128,0.720350721314721,0.03164655265742555
1232,160,0.8843542761078311,0.029841688693417745
1232,192,1.0467879848324226,0.02842330700558615
1232,224,1.1992622723327837,0.027265348660626687
1232,256,1.3664178776635771,0.026293466251508413
1233,4,0.12657499589226925,0.06713695680086634
1233,8,0.1427059263974525,0.06362052328699164
1233,16,0.17890884682845135,0.058419097663449104
1233,32,0.2520768826791211,0.051788359241511095
1233,64,0.4101415038912071,0.04452177839587268
1233,96,0.5682224554838422,0.040329214922548595
1233,128,0.7297730199836133,0.03747180620272417
1233,160,0.8886319854249973,0.03534420256767801
1233,192,1.046586161780101,0.03367019357917456
1233,224,1.2145752271876857,0.03230243998561333
1233,256,1.3676777961577236,0.031153811902734363
1234,4,0.13563749999541502,0.07694837355309392
1234,8,0.15265504671336172,0.07310366493455547
1234,16,0.18774190223912351,0.06734304689361426
1234,32,0.26222425737920074,0.059887784905371944
1234,64,0.41422048004176554,0.051605135923532386
1234,96,0.5749641267726576,0.046787655897721936
1234,128,0.7343348687695381,0.0434926844241631
1234,160,0.8888613077042653,0.04103448333073434
1234,192,1.0522574763877246,0.039097999964770924
1234,224,1.2118501610204384,0.03751448378395339
1234,256,1.373094494079091,0.036183871945822066
124,4,0.10737007249767698,0.04793687820416574
124,8,0.12458140400429149,0.045158331572542995
124,16,0.1614230864719764,0.04117040656033785
124,32,0.2386018172739778,0.036254706614550325
124,64,0.3943776692706779,0.03102082018031721
124,96,0.5561918611739594,0.028049923050439296
124,128,0.7146656552002513,0.026039220212472514
124,160,0.8795069240931032,0.02454774305492169
124,192,1.0344106278079646,0.023377003625016046
124,224,1.2047654628616355,0.022421967392338704
124,256,1.3573931203506795,0.02162084749501747
1242,4,0.12583504673725704,0.06713695680086634
1242,8,0.14323198674806795,0.06362052328699164
1242,16,0.17813170414560653,0.058419097663449104
1242,32,0.2532774247576907,0.051788359241511095
1242,64,0.4081371700661848,0.04452177839587268
1242,96,0.5681711411593702,0.040329214922548595
1242,128,0.7245925785031562,0.03747180620272417
1242,160,0.8831485094050235,0.03534420256767801
1242,192,1.045920937415168,0.03367019357917456
1242,224,1.208965726400281,0.03230243998561333
1242,256,1.3662035948940674,0.031153811902734363
1243,4,0.13566823925348173,0.07694837355309392
1243,8,0.15219674187360988,0.07310366493455547
1243,16,0.18641634830995207,0.06734304689361426
1243,32,0.26132058947686604,0.059887784905371944
1243,64,0.41704361192971867,0.051605135923532386
1243,96,0.5712594315711079,0.046787655897721936
1243,128,0.7333038397472706,0.0434926844241631
1243,160,0.8942262744438724,0.04103448333073434
1243,192,1.052595753958654,0.039097999964770924
1243,224,1.2169307564233318,0.03751448378395339
1243,256,1.374556142699424,0.036183871945822066
1244,4,0.14579004788400993,0.08686614137577414
1244,8,0.16116430609444962,0.08271675605364451
1244,16,0.1967053773033458,0.07642691162062928
1244,32,0.26982155102962857,0.06817162817675632
1244,64,0.4207693179771412,0.05887885925585379
1244,96,0.5791348718628738,0.05343070827713159
1244,128,0.7423247488588043,0.04969110374886232
1244,160,0.8979044699432482,0.046895671755922796
1244,192,1.0590589214380648,0.04469079966374512
1244,224,1.2248608364609495,0.042886295693508325
1244,256,1.383969804308063,0.041369071952863434
13,4,0.07990472249349244,0.020922052241339167
13,8,0.09902497705547196,0.019485499732101272
13,16,0.13794468343788563,0.017541820740787695
13,32,0.21640552268477412,0.015283572730236755
13,64,0.37673458276225164,0.012986648240072673
13,96,0.5375687154185049,0.011713788988438445
13,128,0.7032221011614536,0.010860740260535184
13,160,0.8636518352080967,0.010231283325615292
13,192,1.0198181400452961,0.009738776318577225
13,224,1.1906176753125624,0.009337876649654575
13,256,1.3483403459383094,0.009002102916215282
1313,4,0.11587100501602492,0.057455712304582324
1313,8,0.13360561252111455,0.054293768558726224
1313,16,0.1694445503166351,0.049682963749300785
1313,32,0.2460409056170392,0.04389969843160249
1313,64,0.4003044364010622,0.0376511437153188
1313,96,0.5623733299072732,0.034075174486904
1313,128,0.7211569650384863,0.03164655265742555
1313,160,0.8776363716917494,0.029841688693417745
1313,192,1.0476910913410928,0.02842330700558615
1313,224,1.2043912320584276,0.027265348660626687
1313,256,1.3630374781540457,0.026293466251508413
1314,4,0.1260155389873533,0.06713695680086634
1314,8,0.14337723222669063,0.06362052328699164
1314,16,0.1779732621968112,0.058419097663449104
1314,32,0.25222610610705687,0.051788359241511095
1314,64,0.40684877398180674,0.04452177839587268
1314,96,0.5656516670069852,0.040329214922548595
1314,128,0.728601167825949,0.03747180620272417
1314,160,0.8868135826143134,0.03534420256767801
1314,192,1.045161671703849,0.03367019357917456
1314,224,1.2052396596160706,0.03230243998561333
1314,256,1.3684613562853136,0.031153811902734363
132,4,0.09797174271217336,0.03862548279625709
132,8,0.11532583810401979,0.03626170155263496
132,16,0.15357657188733387,0.032928505536770486
132,32,0.23007692596407106,0.028895625509509193
132,64,0.3872611392932412,0.024665878624644033
132,96,0.550899023933165,0.022284452635210172
132,128,0.7094914057476668,0.020678166294725964
132,160,0.8730365953527115,0.019488845104965957
132,192,1.0379001279488407,0.018556333182989437
132,224,1.1893958016076953,0.01779620668123849
132,256,1.3512874557297918,0.0171589278095281
1322,4,0.11662941023357819,0.057455712304582324
1322,8,0.1332478712962275,0.054293768558726224
1322,16,0.16904964973458803,0.049682963749300785
1322,32,0.2439858921589512,0.04389969843160249
1322,64,0.3995731255906203,0.0376511437153188
1322,96,0.5620819650414556,0.034075174486904
1322,128,0.7181063900603644,0.03164655265742555
1322,160,0.8812781983725315,0.029841688693417745
1322,192,1.043875087288663,0.02842330700558615
1322,224,1.2033764985437791,0.027265348660626687
1322,256,1.3594346571133127,0.026293466251508413
1323,4,0.12641146819408502,0.06713695680086634
1323,8,0.14216666515908374,0.06362052328699164
1323,16,0.17878816631164185,0.058419097663449104
1323,32,0.25399872073833346,0.051788359241511095
1323,64,0.4080892544068029,0.04452177839587268
1323,96,0.5669988484820006,0.040329214922548595
1323,128,0.7263992014877266,0.03747180620272417
1323,160,0.8860824834038098,0.03534420256767801
1323,192,1.0520779905219806,0.03367019357917456
1323,224,1.2140401506528227,0.03230243998561333
1323,256,1.3685036699347632,0.031153811902734363
1324,4,0.13602185978974127,0.07694837355309392
1324,8,0.15299950676269772,0.07310366493455547
1324,16,0.1881102923877041,0.06734304689361426
1324,32,0.2611264640226504,0.059887784905371944
1324,64,0.4152508813217884,0.051605135923532386
1324,96,0.5719871878970988,0.046787655897721936
1324,128,0.7359489477674355,0.0434926844241631
1324,160,0.889566760896861,0.04103448333073434
1324,192,1.0542864802451215,0.039097999964770924
1324,224,1.211847547568313,0.03751448378395339
1324,256,1.3727439148841811,0.036183871945822066
133,4,0.10675247943277935,0.04793687820416574
133,8,0.1250243007839242,0.045158331572542995
133,16,0.1603556433453977,0.04117040656033785
133,32,0.23765650665259844,0.036254706614550325
133,64,0.39321428721246937,0.03102082018031721
133,96,0.5526023582592713,0.028049923050439296
133,128,0.7147016405814245,0.026039220212472514
133,160,0.8763604746323204,0.02454774305492169
133,192,1.0352214524842436,0.023377003625016046
133,224,1.1971945273533344,0.022421967392338704
133,256,1.355598966914307,0.02162084749501747
1332,4,0.1258060533820424,0.06713695680086634
1332,8,0.1435325284787538,0.06362052328699164
1332,16,0.17911416857788287,0.058419097663449104
1332,32,0.25258588208271443,0.051788359241511095
1332,64,0.40865285328594975,0.04452177839587268
1332,96,0.5691189706759879,0.040329214922548595
1332,128,0.7229785298482467,0.03747180620272417
1332,160,0.8898212413444523,0.03534420256767801
1332,192,1.0527167050995765,0.03367019357917456
1332,224,1.2043344041836395,0.03230243998561333
1332,256,1.3661135039073125,0.031153811902734363
1333,4,0.13649151502908843,0.07694837355309392
1333,8,0.15240630893925639,0.07310366493455547
1333,16,0.18633546739274928,0.06734304689361426
1333,32,0.2604702413968851,0.059887784905371944
1333,64,0.41523891175318733,0.051605135923532386
1333,96,0.5743616972355841,0.046787655897721936
1333,128,0.7342954139959893,0.0434926844241631
1333,160,0.897178459121511,0.04103448333073434
1333,192,1.0512070654044934,0.039097999964770924
1333,224,1.2149526281752265,0.03751448378395339
1333,256,1.3762427442290839,0.036183871945822066
1334,4,0.14564573405046247,0.08686614137577414
1334,8,0.16142637527946516,0.08271675605364451
1334,16,0.1972663607454457,0.07642691162062928
1334,32,0.27033870523349834,0.06817162817675632
1334,64,0.42271354589091914,0.05887885925585379
1334,96,0.5804976070831452,0.05343070827713159
1334,128,0.7367707735605985,0.04969110374886232
1334,160,0.8990102224106952,0.046895671755922796
1334,192,1.0611031272723357,0.04469079966374512
1334,224,1.2200452779143374,0.042886295693508325
1334,256,1.3877401726926242,0.041369071952863434
134,4,0.11650242988994391,0.057455712304582324
134,8,0.13336691978769574,0.054293768558726224
134,16,0.1700465563870666,0.049682963749300785
134,32,0.24430723945311658,0.04389969843160249
134,64,0.40102921620104476,0.0376511437153188
134,96,0.5596854928019265,0.034075174486904
134,128,0.720249684538916,0.03164655265742555
134,160,0.8840468274162698,0.029841688693417745
134,192,1.0426057871908316,0.02842330700558615
134,224,1.20777995192925,0.027265348660626687
134,256,1.366938635646058,0.026293466251508413
1342,4,0.13565094648714465,0.07694837355309392
1342,8,0.15282136674041316,0.07310366493455547
1342,16,0.18675507064565058,0.06734304689361426
1342,32,0.26038342718706303,0.059887784905371944
1342,64,0.4154655764482774,0.051605135923532386
1342,96,0.5718848899921412,0.046787655897721936
1342,128,0.7289909445639958,0.0434926844241631
1342,160,0.8940794904534847,0.04103448333073434
1342,192,1.0535623865184915,0.039097999964770924
1342,224,1.213826769602675,0.03751448378395339
1342,256,1.3822087635305178,0.036183871945822066
1343,4,0.14588708400419534,0.08686614137577414
1343,8,0.16255082978892865,0.08271675605364451
1343,16,0.1956211115118448,0.07642691162062928
1343,32,0.2695733481202789,0.06817162817675632
1343,64,0.4242761181820739,0.05887885925585379
1343,96,0.5803808173874146,0.05343070827713159
1343,128,0.7403963876143181,0.04969110374886232
1343,160,0.8974669065389861,0.046895671755922796
1343,192,1.0547222030690169,0.04469079966374512
1343,224,1.219346703792324,0.042886295693508325
1343,256,1.3795122766898162,0.041369071952863434
1344,4,0.15636118804209498,0.09687220126210513
1344,8,0.1712452546972094,0.09243932386097711
1344,16,0.20650990569197708,0.08564846746143362
1344,32,0.27910649381100766,0.07661834524548472
1344,64,0.4290805461414723,0.06632441611700024
1344,96,0.5858186190668289,0.06024193386354615
1344,128,0.7480941403020147,0.05605204364328076
1344,160,0.9088560712357473,0.05291377132718689
1344,192,1.0641806462013863,0.050435377772239054
1344,224,1.2231857834794,0.048405282867671984
1344,256,1.386659482970273,0.04669733010479704
14,4,0.0886703395096879,0.02958700984107228
14,8,0.10667414939830201,0.027670890233128353
14,16,0.14526628406829314,0.025021515133569733
14,32,0.2220938429903095,0.021878782047100892
14,64,0.38075065234420863,0.01863275264826586
14,96,0.5426702170354162,0.016819822542557428
14,128,0.7036630648160863,0.015601006604436418
14,160,0.864823836903974,0.014700157158534122
14,192,1.0282497592890618,0.01399458766231576
14,224,1.1882598548018897,0.01341986551071761
14,256,1.3483763557906943,0.012938274349141077
1414,4,0.13560665448320441,0.07694837355309392
1414,8,0.15307262932751767,0.07310366493455547
1414,16,0.18707867466054381,0.06734304689361426
1414,32,0.26095871505503765,0.059887784905371944
1414,64,0.4157648729555443,0.051605135923532386
1414,96,0.5760266148066432,0.046787655897721936
1414,128,0.730694314392571,0.0434926844241631
1414,160,0.8943739621529394,0.04103448333073434
1414,192,1.0557208002294598,0.039097999964770924
1414,224,1.215791892098059,0.03751448378395339
1414,256,1.370124009550088,0.036183871945822066
142,4,0.10704301946616834,0.04793687820416574
142,8,0.12386150082799179,0.045158331572542995
142,16,0.16122732944823978,0.04117040656033785
142,32,0.23803892680783376,0.036254706614550325
142,64,0.3937212817779226,0.03102082018031721
142,96,0.5564124586733393,0.028049923050439296
142,128,0.7117752475454457,0.026039220212472514
142,160,0.8792815406720639,0.02454774305492169
142,192,1.0373128476436198,0.023377003625016046
142,224,1.1960086942981163,0.022421967392338704
142,256,1.3562361698961194,0.02162084749501747
1422,4,0.12662551520179813,0.06713695680086634
1422,8,0.1422554597386589,0.06362052328699164
1422,16,0.1777845811031637,0.058419097663449104
1422,32,0.25261863101961757,0.051788359241511095
1422,64,0.40885450691507086,0.04452177839587268
1422,96,0.5670513260546097,0.040329214922548595
1422,128,0.7238464837090987,0.03747180620272417
1422,160,0.885200025236119,0.03534420256767801
1422,192,1.045279785054381,0.03367019357917456
1422,224,1.2058123469813657,0.03230243998561333
1422,256,1.3695362312906312,0.031153811902734363
1423,4,0.13614272806382052,0.07694837355309392
1423,8,0.1519186588994652,0.07310366493455547
1423,16,0.1869954731621177,0.06734304689361426
1423,32,0.26081825374371487,0.059887784905371944
1423,64,0.41742629292586636,0.051605135923532386
1423,96,0.5758622370691808,0.046787655897721936
1423,128,0.7347860804980303,0.0434926844241631
1423,160,0.8904492017011383,0.04103448333073434
1423,192,1.0488950275941722,0.039097999964770924
1423,224,1.2122647713538561,0.03751448378395339
1423,256,1.372575880156187,0.036183871945822066
1424,4,0.1457919263194096,0.08686614137577414
1424,8,0.16241202223636603,0.08271675605364451
1424,16,0.1970324669217671,0.07642691162062928
1424,32,0.27031593368480583,0.06817162817675632
1424,64,0.4221274122245377,0.05887885925585379
1424,96,0.5809846579007932,0.05343070827713159
1424,128,0.7374029757369014,0.04969110374886232
1424,160,0.8946709681517416,0.046895671755922796
1424,192,1.0611729722524932,0.04469079966374512
1424,224,1.213880842463872,0.042886295693508325
1424,256,1.3797153233483208,0.041369071952863434
