num_nodes,num_replicas,local_bsz,step_time,sync_time
8,10,12,0.24499582014937699,0.040956550149373216
8,10,16,0.28643138749676034,0.039017829373996726
8,10,20,0.35760798844455827,0.03750525764572754
8,10,24,0.405044048017202,0.03627456121328243
8,10,28,0.4571431612515632,0.03524289162244565
8,10,32,0.5005950738740805,0.03435856523062436
8,10,36,0.5908670657996334,0.03358731313048757
8,10,40,0.5890144652234374,0.03290532316172601
8,10,48,0.7213271565272925,0.03174484500074448
8,10,52,0.8019432600720721,0.031243861137575935
6,7,2,0.08533784836693115,0.03534469343171137
6,7,4,0.11841959451212149,0.03300183771181585
6,7,6,0.13982903465062152,0.03132706404074116
6,7,8,0.1640548605686421,0.03003985345738891
6,7,12,0.23166807974552228,0.02814118850204647
6,7,16,0.2691637525566694,0.026768857121452605
