num_nodes,num_replicas,local_bsz,step_time,sync_time
6,10,8,0.31157195132929594,0.025041136221819082
6,10,12,0.4130725657864386,0.023235523669319302
6,10,16,0.5262912645111261,0.02198265204734806
6,10,20,0.632151403664892,0.021035884729371457
8,14,2,0.13153566708358624,0.039344524425729804
8,14,4,0.1952439178070503,0.03593650247666097
8,14,6,0.2491448383909504,0.03371297913666971
8,14,8,0.29377450785960785,0.03209112833493172
8,14,12,0.43447641527784003,0.02980307304011176
8,14,16,0.538110712420888,0.028208776493896193
8,14,20,0.6997583671622896,0.027001189272665593
6,12,2,0.12310486880302485,0.035072913592061744
6,12,4,0.19317637057599074,0.03198625369059105
6,12,6,0.23768559767931158,0.029985775617347388
6,12,8,0.3177843642559019,0.02853166867819551
6,12,12,0.4104421922393198,0.02648584830121814
6,12,16,0.5506295251182857,0.025063330403711004
6,12,20,0.6666251567984777,0.023987117047354678
8,16,2,0.13248200557069217,0.04367221396873411
8,16,4,0.19089746173627736,0.03994843469250753
8,16,6,0.24092417784986192,0.037503101070155365
8,16,8,0.30399470049359256,0.03571334372921009
8,16,12,0.4107648988149615,0.033181542161036526
8,16,16,0.5268903235813471,0.03141368692315716
8,16,20,0.6585941988520391,0.03007305800118365
12,24,2,0.15496819225157873,0.06143421973801946
12,24,4,0.21629101858092575,0.05650743467959102
12,24,6,0.2677294980653807,0.05319323662893394
12,24,8,0.33096184622576375,0.05073542693858568
12,24,12,0.4482856503025366,0.04722126923073211
12,24,16,0.5544937542181798,0.04474677131263005
12,24,20,0.6718034165936795,0.042861302296147374
16,32,2,0.17471572464590737,0.07973739139742461
16,32,4,0.23708763496080298,0.07370468316905765
16,32,6,0.2977418823213203,0.06955921558838102
16,32,8,0.3344324316629648,0.066447174417047
16,32,12,0.4682770082966576,0.06195174862455538
16,32,16,0.5831396096325134,0.058760043587249955
16,32,20,0.6734137564331526,0.05631644456466334
12,28,2,0.16309697582789862,0.07052981231874508
12,28,4,0.21503677329986892,0.06503815393608828
12,28,6,0.27436473871805905,0.06130319770850717
12,28,8,0.3261528261843518,0.05851605574367119
12,28,12,0.4448756460267795,0.05451029970740545
12,28,16,0.554228858403476,0.05167790195327915
12,28,20,0.6838484340096256,0.04951455941195981
16,40,2,0.18839031458286168,0.09842474873675755
16,40,4,0.24338710035622751,0.09137760388408192
16,40,6,0.3138464836794842,0.0864431034971403
16,40,8,0.3564374287094439,0.08269683340335393
16,40,12,0.49454410740460547,0.07723226348666767
16,40,16,0.5917166059498533,0.07332122606487668
16,40,20,0.7002121640965059,0.07031270250424071
6,14,2,0.12699647611355722,0.039344524425729804
6,14,4,0.1919963926860547,0.03593650247666097
6,14,6,0.2605705199172101,0.03371297913666971
6,14,8,0.2969395553395522,0.03209112833493172
6,14,12,0.42357106204494327,0.02980307304011176
6,14,16,0.5382799689544754,0.028208776493896193
6,14,20,0.6626815822534854,0.027001189272665593
