full_resource,free_resource,pending_num,running_num,submit_num
48,48,0,0,0
48,46,0,2,2
48,46,0,1,0
48,42,0,3,2
48,38,0,2,0
48,43,0,2,1
48,38,0,2,0
48,27,0,3,1
48,16,0,4,1
48,19,0,5,2
48,12,0,5,0
48,11,0,8,3
48,8,0,8,1
48,14,0,6,1
48,5,0,6,1
48,27,0,1,0
48,48,0,0,0
48,44,0,4,4
48,40,0,4,0
48,32,0,4,0
48,16,0,4,0
48,14,0,4,2
48,0,0,5,1
48,5,0,5,0
48,12,0,4,0
48,13,0,9,5
48,14,0,11,4
48,11,0,12,1
48,5,0,14,3
48,4,0,10,0
48,12,0,7,3
48,24,0,7,2
48,29,0,10,7
48,20,0,6,2
48,41,0,3,1
48,35,0,3,1
48,20,0,6,4
48,19,0,5,1
48,20,0,7,3
48,23,0,4,1
48,0,0,4,1
48,0,0,6,3
48,2,0,6,2
48,7,0,4,0
48,4,0,5,1
48,7,0,5,2
48,5,0,3,0
48,10,0,6,3
48,17,0,7,3
48,15,0,5,0
48,8,0,5,0
48,0,0,5,1
48,8,0,5,2
48,9,0,5,0
48,8,0,6,1
48,1,0,4,0
48,26,0,2,1
48,48,0,0,0
48,44,0,4,4
48,43,0,3,1
48,39,0,3,1
48,30,0,4,2
48,30,0,2,0
48,22,0,3,1
48,17,0,6,3
48,18,0,9,4
48,17,0,9,1
48,10,0,8,1
48,7,0,7,1
48,13,0,4,0
48,15,0,3,0
48,9,0,7,4
48,22,0,15,11
48,13,0,15,1
48,6,0,14,0
48,1,0,14,2
48,16,2,22,19
48,13,1,22,2
48,2,2,21,3
48,0,1,22,0
48,5,1,19,1
48,5,0,16,0
48,10,0,10,2
48,14,0,9,3
48,35,0,5,1
48,21,0,7,3
48,24,0,7,2
48,30,0,8,4
48,17,0,6,1
48,35,0,3,1
48,37,0,3,1
48,39,0,5,3
48,30,0,6,2
48,29,0,5,1
48,19,0,18,13
48,13,0,17,0
48,6,0,16,1
48,4,0,16,0
48,7,0,8,0
48,8,0,4,0
48,48,0,0,0
