full_resource,free_resource,pending_num,running_num,submit_num
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,1
32,30,0,1,0
32,28,0,1,0
32,24,0,1,0
32,16,0,1,0
32,0,0,1,0
32,0,0,1,1
32,2,0,2,0
32,0,0,2,0
32,24,0,1,0
32,16,0,1,0
32,16,0,1,1
32,30,0,1,0
32,28,0,1,0
32,24,0,1,0
32,16,0,1,0
32,0,0,1,0
32,0,0,1,0
32,0,0,1,0
32,30,0,1,0
32,31,0,1,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,1
32,30,0,1,0
32,28,0,1,0
32,24,0,1,0
32,16,0,1,0
32,0,0,1,0
32,0,0,1,0
32,0,0,1,0
32,0,0,1,0
32,0,0,1,0
32,0,0,1,2
32,2,0,2,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,7,0,2,0
32,3,0,2,0
32,0,0,1,0
32,0,0,1,0
32,0,0,1,0
32,0,0,1,0
32,0,0,1,1
32,3,0,2,0
32,0,0,1,0
32,0,0,1,0
32,0,0,1,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,1
32,30,0,1,0
32,31,0,1,0
32,32,0,0,1
32,30,0,1,1
32,26,0,2,0
32,20,0,2,0
32,8,0,2,1
32,2,0,3,0
32,3,0,3,0
32,0,0,2,3
32,2,0,4,0
32,0,0,2,0
32,0,0,1,0
32,24,0,1,1
32,31,0,1,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,1
32,30,0,1,2
32,26,0,3,0
32,24,0,2,0
32,16,0,2,0
32,0,0,2,0
32,0,0,2,0
32,0,0,1,0
32,0,0,1,0
32,0,0,1,0
32,32,0,0,2
32,30,0,1,0
32,31,0,1,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,1
32,30,0,1,0
32,28,0,1,0
32,24,0,1,0
32,16,0,1,0
32,16,0,1,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,1
32,30,0,1,0
32,28,0,1,0
32,24,0,1,0
32,16,0,1,1
32,14,0,2,1
32,26,0,2,1
32,18,0,3,0
32,4,0,3,0
32,0,0,3,0
32,0,0,3,0
32,0,0,3,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,1
32,2,0,3,0
32,3,0,3,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,31,0,1,0
32,32,0,0,1
32,30,0,1,0
32,30,0,1,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,2
32,28,0,2,1
32,22,0,3,0
32,12,0,3,0
32,0,0,3,0
32,0,0,3,0
32,13,0,2,0
32,31,0,1,1
32,30,0,1,0
32,28,0,1,0
32,24,0,1,0
32,16,0,1,0
32,0,0,1,0
32,0,0,1,0
32,0,0,1,0
32,30,0,1,0
32,31,0,1,0
32,32,0,0,0
32,32,0,0,1
32,30,0,1,0
32,29,0,1,2
32,27,0,3,0
32,24,0,2,0
32,16,0,2,1
32,2,0,3,0
32,2,0,3,0
32,0,0,1,1
32,2,0,2,1
32,3,0,3,0
32,0,0,2,7
32,6,0,6,0
32,0,0,6,0
32,0,0,6,0
32,0,0,6,0
32,0,0,6,1
32,2,0,5,1
32,2,0,6,0
32,1,0,6,0
32,0,0,3,0
32,0,0,2,1
32,14,0,2,0
32,28,0,1,0
32,24,0,1,0
32,16,0,1,0
32,0,0,1,0
32,0,0,1,0
32,0,0,1,1
32,28,0,2,0
32,27,0,2,0
32,24,0,1,0
32,16,0,1,0
32,0,0,1,0
32,0,0,1,1
32,2,0,2,1
32,2,0,3,0
32,19,0,3,0
32,8,0,2,0
32,0,0,2,1
32,14,0,2,1
32,27,0,2,0
32,32,0,0,1
32,30,0,1,0
32,29,0,1,1
32,26,0,2,0
32,28,0,1,1
32,22,0,2,0
32,12,0,2,0
32,0,0,2,2
32,3,0,3,0
32,0,0,2,0
32,0,0,2,0
32,0,0,2,0
32,12,0,1,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,3
32,28,0,2,0
32,24,0,2,0
32,16,0,2,0
32,0,0,2,0
32,4,0,2,0
