name,finish_time_fairness
vit@frgfm#imagenette-0,0.0249
vit@imagenet-split-1-1,0.0116
vit@Bingsu#Cat_and_Dog-2,0.10112
vit@food101-3,0.06229
vit@imagenet-split-0-4,0.02197
vit@Bingsu#Cat_and_Dog-5,0.11678
vit@mnist-6,0.08016
vit@Bingsu#Cat_and_Dog-7,0.05095
vit@imagenet-split-2-8,0.04541
vit@imagenet-split-1-9,0.08033
vit@imagenet-split-2-10,0.04943
vit@imagenet-split-1-11,0.04437
vit@imagenet-split-0-12,0.06292
vit@mnist-13,0.07403
vit@mnist-14,0.06708
vit@imagenet-split-0-15,0.11483
vit@imagenet-split-1-16,0.04422
vit@frgfm#imagenette-17,0.03875
vit@frgfm#imagenette-18,0.05274
vit@frgfm#imagenette-19,0.03664
vit@Bingsu#Cat_and_Dog-20,0.09757
vit@Bingsu#Cat_and_Dog-21,0.04098
vit@mnist-22,0.0725
vit@fashion_mnist-23,0.08059
vit@food101-24,0.03888
vit@food101-25,0.04467
vit@fashion_mnist-26,0.07922
vit@imagenet-split-2-27,0.02751
vit@food101-28,0.03631
vit@fashion_mnist-29,0.01448
vit@mnist-30,0.07489
vit@frgfm#imagenette-31,0.03729
vit@mnist-32,0.02641
vit@cifar100-33,0.01865
vit@frgfm#imagenette-34,0.03696
vit@imagenet-split-0-35,0.10774
vit@cifar100-36,0.07225
vit@imagenet-split-1-37,0.02646
vit@cifar100-38,0.04076
vit@imagenet-split-1-39,0.01001
vit@Bingsu#Cat_and_Dog-40,0.04703
vit@cifar100-41,0.03714
vit@mnist-42,0.06551
vit@mnist-43,0.02466
vit@imagenet-split-0-44,0.08744
vit@Bingsu#Cat_and_Dog-45,0.05273
vit@fashion_mnist-46,0.0144
vit@cifar100-47,0.02654
vit@imagenet-split-1-48,0.01372
vit@Bingsu#Cat_and_Dog-49,0.06447
vit@imagenet-split-1-50,0.01904
vit@imagenet-split-1-51,0.02281
vit@cifar100-52,0.01901
vit@imagenet-split-0-53,0.01519
vit@imagenet-split-1-54,0.01127
vit@Bingsu#Cat_and_Dog-55,0.036
vit@imagenet-split-1-56,0.00272
vit@Bingsu#Cat_and_Dog-57,0.18048
vit@cifar100-58,0.03987
vit@imagenet-split-2-59,0.00913
vit@cifar100-60,0.01979
vit@frgfm#imagenette-61,0.06314
vit@Bingsu#Cat_and_Dog-62,0.10717
vit@Bingsu#Cat_and_Dog-63,0.06411
vit@frgfm#imagenette-64,0.07013
vit@frgfm#imagenette-65,0.05046
vit@food101-66,0.00839
vit@frgfm#imagenette-67,0.02458
vit@frgfm#imagenette-68,0.04542
vit@frgfm#imagenette-69,0.06493
vit@frgfm#imagenette-70,0.04542
vit@frgfm#imagenette-71,0.04542
vit@frgfm#imagenette-72,0.04542
vit@frgfm#imagenette-73,0.04395
vit@Bingsu#Cat_and_Dog-74,0.05379
vit@imagenet-split-0-75,0.01204
vit@Bingsu#Cat_and_Dog-76,0.07088
vit@frgfm#imagenette-77,0.04314
vit@mnist-78,0.00634
vit@Bingsu#Cat_and_Dog-79,0.0717
vit@frgfm#imagenette-80,0.05127
vit@Bingsu#Cat_and_Dog-81,0.06518
vit@food101-82,0.04239
vit@imagenet-split-2-83,0.02915
vit@food101-84,0.03848
vit@food101-85,0.04616
vit@imagenet-split-2-86,0.03211
vit@frgfm#imagenette-87,0.04314
vit@fashion_mnist-88,0.02674
vit@frgfm#imagenette-89,0.08379
vit@frgfm#imagenette-90,0.03319
vit@Bingsu#Cat_and_Dog-91,0.04276
vit@frgfm#imagenette-92,0.04574
vit@frgfm#imagenette-93,0.04282
vit@mnist-94,0.02379
vit@frgfm#imagenette-95,0.04948
vit@Bingsu#Cat_and_Dog-96,0.06198
vit@frgfm#imagenette-97,0.04883
vit@Bingsu#Cat_and_Dog-98,0.08938
vit@imagenet-split-2-99,0.03573
vit@Bingsu#Cat_and_Dog-100,0.05557
vit@imagenet-split-1-101,0.02669
vit@frgfm#imagenette-102,0.08407
vit@Bingsu#Cat_and_Dog-103,0.03209
vit@imagenet-split-1-104,0.07844
vit@Bingsu#Cat_and_Dog-105,0.06483
vit@fashion_mnist-106,0.01697
vit@frgfm#imagenette-107,0.02604
vit@fashion_mnist-108,0.01556
vit@imagenet-split-2-109,0.04915
vit@Bingsu#Cat_and_Dog-110,0.03529
vit@food101-111,0.06573
vit@Bingsu#Cat_and_Dog-112,0.06554
vit@food101-113,0.0561
vit@cifar100-114,0.01494
vit@frgfm#imagenette-115,0.04298
vit@imagenet-split-1-116,0.02229
vit@imagenet-split-0-117,0.19803
vit@imagenet-split-1-118,0.01551
vit@fashion_mnist-119,0.09495
vit@Bingsu#Cat_and_Dog-120,0.04988
vit@Bingsu#Cat_and_Dog-121,0.04881
vit@frgfm#imagenette-122,0.03989
vit@frgfm#imagenette-123,0.03973
vit@fashion_mnist-124,0.06929
vit@frgfm#imagenette-125,0.042
vit@frgfm#imagenette-126,0.01612
vit@frgfm#imagenette-127,0.03631
vit@cifar100-128,0.0078
vit@food101-129,0.07709
vit@frgfm#imagenette-130,0.06444
vit@Bingsu#Cat_and_Dog-131,0.03778
vit@food101-132,0.00444
vit@Bingsu#Cat_and_Dog-133,0.05095
vit@food101-134,0.09819
vit@Bingsu#Cat_and_Dog-135,0.05593
vit@imagenet-split-2-136,0.0905
vit@Bingsu#Cat_and_Dog-137,0.03387
vit@cifar100-138,0.20852
vit@cifar100-139,0.10643
vit@cifar100-140,0.25516
vit@food101-141,0.06171
vit@cifar100-142,0.18288
vit@imagenet-split-2-143,0.03166
vit@Bingsu#Cat_and_Dog-144,0.10937
vit@fashion_mnist-145,0.17095
vit@imagenet-split-1-146,0.08019
vit@mnist-147,0.05777
vit@imagenet-split-1-148,0.11898
vit@cifar100-149,0.23093
vit@imagenet-split-0-150,0.28843
vit@imagenet-split-0-151,0.19439
vit@fashion_mnist-152,0.19258
vit@frgfm#imagenette-153,0.07564
vit@fashion_mnist-154,0.02929
vit@frgfm#imagenette-155,0.08165
vit@food101-156,0.02406
vit@frgfm#imagenette-157,0.09306
vit@cifar100-158,0.02276
vit@Bingsu#Cat_and_Dog-159,0.03671
vit@fashion_mnist-160,0.0039
vit@frgfm#imagenette-161,0.04298
vit@Bingsu#Cat_and_Dog-162,0.057
vit@fashion_mnist-163,0.19957
vit@imagenet-split-1-164,0.14569
vit@Bingsu#Cat_and_Dog-165,0.05771
vit@imagenet-split-0-166,0.0098
vit@mnist-167,0.15286
vit@fashion_mnist-168,0.35143
vit@imagenet-split-1-169,0.13902
vit@mnist-170,0.17294
vit@fashion_mnist-171,0.36823
vit@imagenet-split-1-172,0.35931
vit@cifar100-173,0.42163
vit@fashion_mnist-174,0.37197
vit@imagenet-split-1-175,0.37354
vit@cifar100-176,0.44606
vit@cifar100-177,0.46067
vit@imagenet-split-0-178,0.34217
vit@fashion_mnist-179,0.38416
vit@imagenet-split-0-180,0.33702
vit@imagenet-split-1-181,0.26881
vit@cifar100-182,0.42142
vit@imagenet-split-0-183,0.34217
vit@mnist-184,0.16635
vit@fashion_mnist-185,0.38861
vit@fashion_mnist-186,0.3516
vit@imagenet-split-1-187,0.28369
vit@Bingsu#Cat_and_Dog-188,0.2567
vit@Bingsu#Cat_and_Dog-189,0.21044
vit@Bingsu#Cat_and_Dog-190,0.18054
vit@food101-191,0.12106
vit@cifar100-192,0.32779
vit@frgfm#imagenette-193,0.04442
vit@imagenet-split-1-194,0.04584
vit@mnist-195,0.19892
vit@imagenet-split-1-196,0.37777
vit@cifar100-197,0.40024
vit@imagenet-split-0-198,0.2556
vit@fashion_mnist-199,0.35414
vit@mnist-200,0.19892
vit@imagenet-split-1-201,0.46719
vit@fashion_mnist-202,0.35431
vit@fashion_mnist-203,0.33359
vit@imagenet-split-1-204,0.0404
vit@imagenet-split-1-205,0.39277
vit@cifar100-206,0.42488
vit@mnist-207,0.20869
vit@imagenet-split-0-208,0.26161
vit@cifar100-209,0.42467
vit@imagenet-split-1-210,0.41192
vit@cifar100-211,0.44931
vit@imagenet-split-1-212,0.45692
vit@mnist-213,0.19106
vit@imagenet-split-0-214,0.32919
vit@fashion_mnist-215,0.35414
vit@mnist-216,0.22336
vit@mnist-217,0.198
vit@cifar100-218,0.40003
vit@imagenet-split-1-219,0.05502
vit@fashion_mnist-220,0.37469
vit@cifar100-221,0.42467
vit@imagenet-split-1-222,0.48094
vit@imagenet-split-1-223,0.43765
vit@cifar100-224,0.42467
vit@imagenet-split-0-225,0.36555
vit@cifar100-226,0.45034
vit@cifar100-227,0.40106
vit@imagenet-split-1-228,0.42967
vit@cifar100-229,0.40106
vit@fashion_mnist-230,0.33376
vit@imagenet-split-0-231,0.32889
vit@fashion_mnist-232,0.35414
vit@imagenet-split-1-233,0.42967
vit@Bingsu#Cat_and_Dog-234,0.09543
vit@frgfm#imagenette-235,0.05255
vit@imagenet-split-1-236,0.40377
vit@mnist-237,0.16843
vit@cifar100-238,0.06536
vit@frgfm#imagenette-239,0.05176
vit@Bingsu#Cat_and_Dog-240,0.09508
vit@fashion_mnist-241,0.32388
vit@mnist-242,0.16369
vit@imagenet-split-0-243,0.28843
vit@cifar100-244,0.3884
vit@imagenet-split-2-245,0.11004
vit@Bingsu#Cat_and_Dog-246,0.15664
vit@imagenet-split-2-247,0.03735
vit@imagenet-split-1-248,0.45077
vit@imagenet-split-0-249,0.05776
vit@frgfm#imagenette-250,0.08523
vit@fashion_mnist-251,0.25745
vit@imagenet-split-1-252,0.04781
vit@cifar100-253,0.08067
vit@mnist-254,0.04546
vit@imagenet-split-1-255,0.25071
