full_resource,free_resource,pending_num,running_num,submit_num
32,32,0,0,0
32,27,0,2,2
32,25,0,4,2
32,23,0,5,3
32,30,0,1,0
32,28,0,3,2
32,20,0,4,2
32,19,0,4,1
32,4,0,9,6
32,0,0,10,2
32,9,0,8,0
32,7,2,8,4
32,2,1,9,2
32,1,2,10,2
32,1,2,10,2
32,2,3,10,4
32,2,0,5,0
32,0,3,6,5
32,0,6,6,3
32,6,5,7,1
32,2,5,8,2
32,0,5,8,5
32,0,5,8,3
32,3,4,10,4
32,8,10,8,6
32,8,18,8,10
32,0,21,13,10
32,0,24,15,11
32,0,30,16,14
32,0,27,15,1
32,0,27,18,9
32,4,26,14,4
32,0,36,21,20
32,0,24,24,4
32,0,22,25,4
32,0,20,19,6
32,0,27,17,15
32,0,27,16,4
32,1,26,16,4
32,0,24,13,2
32,1,21,14,1
32,0,27,16,10
32,0,26,17,5
32,0,26,9,4
32,0,28,10,6
32,0,29,14,8
32,4,27,10,1
32,8,28,9,4
32,0,24,12,4
32,0,28,12,4
32,0,26,12,3
32,0,30,13,8
32,0,29,14,6
32,2,27,12,0
32,0,25,14,4
32,0,23,14,2
32,0,20,18,3
32,2,21,16,2
32,0,23,17,8
32,0,22,17,1
32,8,22,12,1
32,17,23,10,4
32,1,21,11,6
32,1,21,10,4
32,0,26,9,8
32,0,34,14,14
32,0,35,14,3
32,0,36,15,5
32,0,32,17,4
32,0,32,17,4
32,1,31,16,2
32,4,33,14,5
32,6,74,13,43
32,3,72,12,3
32,4,71,10,3
32,3,71,11,5
32,8,143,8,75
32,1,144,8,6
32,2,148,8,9
32,1,146,9,4
32,2,144,8,5
32,1,142,9,4
32,0,140,10,4
32,0,144,10,9
32,0,144,10,5
32,0,156,10,14
32,0,160,9,8
32,0,161,10,6
32,0,159,11,5
32,0,160,12,7
32,0,165,12,9
32,0,161,12,4
32,0,160,11,4
32,0,158,14,3
32,2,225,12,70
32,0,226,14,5
32,0,226,16,5
32,0,224,15,0
32,8,222,10,0
32,8,220,10,0
32,4,217,9,0
32,4,215,9,0
32,7,213,7,0
32,10,211,5,0
32,10,209,5,0
32,10,207,5,0
32,4,204,5,0
32,6,204,4,0
32,0,200,4,0
32,0,200,4,0
32,0,196,4,0
32,0,196,4,0
32,0,192,4,0
32,0,192,4,0
32,0,188,4,0
32,0,188,4,0
32,0,184,4,0
32,0,184,4,0
32,0,180,4,0
32,0,180,4,0
32,0,176,4,0
32,0,176,4,0
32,0,172,4,0
32,0,172,4,0
32,0,168,4,0
32,0,168,4,0
32,0,164,4,0
32,0,164,4,0
32,0,160,4,0
32,0,160,4,0
32,0,156,4,0
32,0,156,4,0
32,0,152,4,0
32,0,152,4,0
32,0,148,4,0
32,0,148,4,0
32,0,144,4,0
32,0,144,4,0
32,0,140,4,0
32,0,140,4,0
32,0,136,4,0
32,0,136,4,0
32,0,132,4,0
32,0,132,4,0
32,0,128,4,0
32,0,128,4,0
32,0,124,4,0
32,0,124,4,0
32,0,120,4,0
32,0,120,4,0
32,0,116,4,0
32,0,116,4,0
32,0,112,4,0
32,0,112,4,0
32,0,109,3,0
32,0,109,3,0
32,0,105,4,0
32,0,105,4,0
32,0,101,4,0
32,0,101,4,0
32,0,97,4,0
32,0,97,4,0
32,0,93,4,0
32,0,93,4,0
32,0,89,4,0
32,0,89,4,0
32,0,85,4,0
32,0,85,4,0
32,0,81,4,0
32,0,81,4,0
32,0,77,4,0
32,0,77,4,0
32,0,73,4,0
32,0,73,4,0
32,0,69,4,0
32,0,69,4,0
32,0,66,4,0
32,0,66,4,0
32,0,66,4,0
32,0,65,4,0
32,0,65,4,0
32,0,62,4,0
32,0,62,4,0
32,0,62,4,0
32,0,61,4,0
32,0,61,4,0
32,0,58,4,0
32,0,58,4,0
32,0,58,4,0
32,0,57,4,0
32,0,57,4,0
32,0,54,4,0
32,0,54,4,0
32,0,54,4,0
32,0,53,4,0
32,0,53,4,0
32,0,50,4,0
32,0,50,4,0
32,0,50,4,0
32,0,49,4,0
32,0,49,4,0
32,0,46,4,0
32,0,46,4,0
32,0,46,4,0
32,0,45,4,0
32,0,45,4,0
32,0,42,4,0
32,0,42,4,0
32,0,42,4,0
32,0,41,4,0
32,0,41,4,0
32,0,38,4,0
32,0,38,4,0
32,0,38,4,0
32,0,37,4,0
32,0,37,4,0
32,0,34,4,0
32,0,34,4,0
32,0,34,4,0
32,0,33,4,0
32,0,33,4,0
32,0,30,4,0
32,0,30,4,0
32,0,30,4,0
32,0,29,4,0
32,0,29,4,0
32,0,26,4,0
32,0,26,4,0
32,0,26,4,0
32,0,25,4,0
32,0,25,4,0
32,0,22,4,0
32,0,22,4,0
32,0,22,4,0
32,0,21,4,0
32,0,21,4,0
32,0,19,3,0
32,0,19,3,0
32,0,19,3,0
32,0,19,3,0
32,0,18,3,0
32,0,15,4,0
32,0,15,4,0
32,0,15,4,0
32,0,15,4,0
32,0,15,4,0
32,0,14,4,0
32,0,11,4,0
32,0,11,4,0
32,0,11,4,0
32,0,11,4,0
32,0,11,4,0
