full_resource,free_resource,pending_num,running_num,submit_num
64,64,0,0,0
64,62,0,2,2
64,60,0,2,0
64,58,0,3,2
64,54,0,2,0
64,42,0,4,2
64,52,0,4,2
64,53,0,4,1
64,44,0,6,2
64,42,0,7,2
64,29,0,7,0
64,23,0,9,3
64,15,0,10,2
64,18,0,9,1
64,22,0,7,1
64,21,0,6,2
64,48,0,1,0
64,59,0,5,5
64,54,0,5,0
64,44,0,5,0
64,24,0,5,0
64,14,0,7,2
64,50,0,6,2
64,42,0,8,2
64,26,0,10,2
64,23,0,14,5
64,15,0,17,4
64,15,0,20,6
64,15,1,21,7
64,14,0,19,0
64,15,2,23,7
64,7,0,20,2
64,15,1,24,9
64,17,0,20,2
64,16,0,10,1
64,25,0,9,3
64,27,0,12,6
64,29,0,10,2
64,27,0,12,3
64,13,0,11,1
64,17,0,9,1
64,16,0,14,6
64,26,0,11,2
64,28,0,9,2
64,28,0,9,2
64,20,0,8,3
64,21,0,7,1
64,23,0,8,3
64,24,0,8,3
64,20,0,7,0
64,32,0,4,0
64,28,0,6,2
64,28,0,8,2
64,44,0,6,0
64,30,0,8,2
64,24,0,5,0
64,26,0,5,2
64,59,0,3,1
64,57,0,6,5
64,49,0,7,1
64,45,0,5,1
64,29,0,6,3
64,39,0,5,1
64,50,0,5,2
64,36,0,10,6
64,26,0,19,9
64,18,0,21,3
64,8,1,22,2
64,10,1,22,3
64,8,1,19,1
64,7,0,16,0
64,10,0,18,4
64,26,2,27,22
64,13,3,29,3
64,16,2,27,1
64,9,3,25,2
64,4,27,39,39
64,5,25,42,3
64,0,33,42,9
64,0,32,43,2
64,0,30,42,2
64,2,30,40,2
64,0,33,38,3
64,4,38,38,7
64,0,37,38,3
64,3,36,37,3
64,0,38,36,4
64,4,40,34,6
64,3,39,35,2
64,2,38,35,3
64,2,38,34,2
64,0,35,33,4
64,0,33,32,3
64,0,27,32,2
64,1,42,35,23
64,0,35,36,2
64,5,31,36,2
64,0,26,36,0
64,1,21,35,0
64,2,20,32,0
64,2,18,32,0
64,0,17,32,0
64,3,13,28,0
64,4,10,24,0
64,0,5,20,0
64,13,0,11,0
64,16,0,6,0
64,40,0,3,0
64,64,0,0,0
