name,finish_time_fairness
vit@frgfm#imagenette-0,0.02604
vit@imagenet-split-1-1,0.01213
vit@Bingsu#Cat_and_Dog-2,0.05842
vit@food101-3,0.06229
vit@imagenet-split-0-4,0.02258
vit@Bingsu#Cat_and_Dog-5,0.07408
vit@mnist-6,0.06627
vit@Bingsu#Cat_and_Dog-7,0.05095
vit@imagenet-split-2-8,0.04259
vit@imagenet-split-1-9,0.08098
vit@imagenet-split-2-10,0.04379
vit@imagenet-split-1-11,0.04414
vit@imagenet-split-0-12,0.04908
vit@mnist-13,0.06708
vit@mnist-14,0.06708
vit@imagenet-split-0-15,0.09118
vit@imagenet-split-1-16,0.04444
vit@frgfm#imagenette-17,0.03875
vit@frgfm#imagenette-18,0.05274
vit@frgfm#imagenette-19,0.0381
vit@Bingsu#Cat_and_Dog-20,0.05486
vit@Bingsu#Cat_and_Dog-21,0.04098
vit@mnist-22,0.05855
vit@fashion_mnist-23,0.09275
vit@food101-24,0.0314
vit@food101-25,0.04094
vit@fashion_mnist-26,0.08812
vit@imagenet-split-2-27,0.02791
vit@food101-28,0.03683
vit@fashion_mnist-29,0.01891
vit@mnist-30,0.061
vit@frgfm#imagenette-31,0.03729
vit@mnist-32,0.02641
vit@cifar100-33,0.01947
vit@frgfm#imagenette-34,0.03696
vit@imagenet-split-0-35,0.08558
vit@cifar100-36,0.04424
vit@imagenet-split-1-37,0.02504
vit@cifar100-38,0.03856
vit@imagenet-split-1-39,0.01001
vit@Bingsu#Cat_and_Dog-40,0.04703
vit@cifar100-41,0.04043
vit@mnist-42,0.06551
vit@mnist-43,0.02466
vit@imagenet-split-0-44,0.09118
vit@Bingsu#Cat_and_Dog-45,0.05522
vit@fashion_mnist-46,0.01508
vit@cifar100-47,0.00826
vit@imagenet-split-1-48,0.0612
vit@Bingsu#Cat_and_Dog-49,0.06483
vit@imagenet-split-1-50,0.01904
vit@imagenet-split-1-51,0.01299
vit@cifar100-52,0.02192
vit@imagenet-split-0-53,0.01519
vit@imagenet-split-1-54,0.01882
vit@Bingsu#Cat_and_Dog-55,0.036
vit@imagenet-split-1-56,0.00272
vit@Bingsu#Cat_and_Dog-57,0.03778
vit@cifar100-58,0.00835
vit@imagenet-split-2-59,0.00631
vit@cifar100-60,0.02033
vit@frgfm#imagenette-61,0.04363
vit@Bingsu#Cat_and_Dog-62,0.06447
vit@Bingsu#Cat_and_Dog-63,0.06411
vit@frgfm#imagenette-64,0.05062
vit@frgfm#imagenette-65,0.05192
vit@food101-66,0.00842
vit@frgfm#imagenette-67,0.04412
vit@frgfm#imagenette-68,0.04542
vit@frgfm#imagenette-69,0.04542
vit@frgfm#imagenette-70,0.04542
vit@frgfm#imagenette-71,0.04542
vit@frgfm#imagenette-72,0.04542
vit@frgfm#imagenette-73,0.04526
vit@Bingsu#Cat_and_Dog-74,0.05379
vit@imagenet-split-0-75,0.00618
vit@Bingsu#Cat_and_Dog-76,0.03636
vit@frgfm#imagenette-77,0.04135
vit@mnist-78,0.00634
vit@Bingsu#Cat_and_Dog-79,0.0717
vit@frgfm#imagenette-80,0.05127
vit@Bingsu#Cat_and_Dog-81,0.06518
vit@food101-82,0.03704
vit@imagenet-split-2-83,0.02806
vit@food101-84,0.04243
vit@food101-85,0.04243
vit@imagenet-split-2-86,0.04275
vit@frgfm#imagenette-87,0.04535
vit@fashion_mnist-88,0.02811
vit@frgfm#imagenette-89,0.08379
vit@frgfm#imagenette-90,0.03319
vit@Bingsu#Cat_and_Dog-91,0.04276
vit@frgfm#imagenette-92,0.04574
vit@frgfm#imagenette-93,0.04282
vit@mnist-94,0.02379
vit@frgfm#imagenette-95,0.04948
vit@Bingsu#Cat_and_Dog-96,0.06198
vit@frgfm#imagenette-97,0.04883
vit@Bingsu#Cat_and_Dog-98,0.04668
vit@imagenet-split-2-99,0.03573
vit@Bingsu#Cat_and_Dog-100,0.05949
vit@imagenet-split-1-101,0.02857
vit@frgfm#imagenette-102,0.08407
vit@Bingsu#Cat_and_Dog-103,0.03209
vit@imagenet-split-1-104,0.08735
vit@Bingsu#Cat_and_Dog-105,0.06483
vit@fashion_mnist-106,0.02228
vit@frgfm#imagenette-107,0.02783
vit@fashion_mnist-108,0.01663
vit@imagenet-split-2-109,0.04292
vit@Bingsu#Cat_and_Dog-110,0.03529
vit@food101-111,0.06023
vit@Bingsu#Cat_and_Dog-112,0.06554
vit@food101-113,0.04209
vit@cifar100-114,0.01548
vit@frgfm#imagenette-115,0.04298
