full_resource,free_resource,pending_num,running_num,submit_num
32,32,0,0,0
32,27,0,2,2
32,27,0,2,0
32,19,0,3,2
32,20,0,2,0
32,22,0,3,2
32,13,0,5,2
32,13,0,4,1
32,4,0,5,2
32,6,0,6,2
32,14,0,5,0
32,4,0,6,3
32,7,0,6,2
32,6,0,7,1
32,6,0,7,1
32,8,0,8,2
32,19,0,4,0
32,2,0,6,5
32,4,0,5,0
32,20,0,3,0
32,20,0,3,0
32,16,0,5,2
32,15,0,6,2
32,17,0,6,2
32,15,0,8,2
32,4,2,10,5
32,4,4,10,4
32,4,8,10,6
32,4,12,11,7
32,4,6,13,0
32,0,2,18,7
32,1,0,20,2
32,0,4,20,9
32,3,0,21,2
32,13,0,17,1
32,3,0,15,3
32,1,1,14,6
32,3,2,11,2
32,2,3,11,3
32,10,1,9,1
32,10,1,9,1
32,8,1,12,6
32,12,2,9,2
32,0,1,7,2
32,4,2,5,2
32,3,3,6,3
32,5,1,8,1
32,6,2,8,3
32,3,1,9,3
32,5,1,7,0
32,10,0,6,0
32,1,0,8,2
32,1,0,8,2
32,9,0,7,0
32,17,0,7,2
32,27,0,4,0
32,27,0,5,2
32,20,0,5,1
32,9,0,8,5
32,16,0,8,1
32,18,0,6,1
32,9,0,7,3
32,12,0,5,1
32,9,0,5,2
32,0,4,6,6
32,0,13,6,9
32,0,15,6,3
32,0,16,6,2
32,0,19,6,3
32,0,15,7,1
32,0,14,7,0
32,0,14,9,4
32,0,34,9,22
32,0,34,9,3
32,0,38,4,1
32,0,39,4,2
32,0,69,10,39
32,0,69,10,3
32,0,76,10,9
32,0,70,11,2
32,0,70,10,2
32,1,67,8,2
32,0,69,9,3
32,0,78,4,7
32,0,80,4,3
32,0,81,4,3
32,0,83,4,4
32,0,87,4,6
32,0,87,4,2
32,0,87,4,3
32,0,87,4,2
32,0,90,4,4
32,0,91,4,3
32,0,93,4,2
32,0,115,4,23
32,0,116,3,2
32,0,118,3,2
32,0,116,4,0
32,0,115,4,0
32,0,111,4,0
32,0,111,4,0
32,0,109,4,0
32,0,108,4,0
32,0,107,4,0
32,0,106,4,0
32,0,103,4,0
32,0,102,4,0
32,0,100,4,0
32,0,99,4,0
32,0,96,4,0
32,0,96,4,0
32,0,95,4,0
32,0,94,4,0
32,0,93,4,0
32,0,92,4,0
32,0,89,4,0
32,0,88,4,0
32,0,84,4,0
32,0,84,4,0
32,0,80,4,0
32,0,79,4,0
32,0,77,4,0
32,0,76,4,0
32,0,75,4,0
32,0,74,4,0
32,0,73,4,0
32,0,67,9,0
32,0,65,9,0
32,0,64,9,0
32,0,62,9,0
32,0,61,9,0
32,0,58,10,0
32,0,53,14,0
32,0,51,11,0
32,4,51,7,0
32,0,45,8,0
32,0,35,14,0
32,0,30,14,0
32,8,30,9,0
32,8,28,9,0
32,8,27,9,0
32,8,25,8,0
32,11,24,6,0
32,11,23,6,0
32,5,22,5,0
32,0,21,4,0
32,0,20,4,0
32,0,18,4,0
32,0,17,4,0
32,0,16,4,0
32,0,14,4,0
32,0,12,4,0
32,0,12,4,0
32,0,9,4,0
32,0,8,4,0
32,0,7,4,0
32,0,4,4,0
32,0,3,4,0
32,14,0,3,0
32,14,0,3,0
32,30,0,1,0
32,30,0,1,0
32,32,0,0,0
