full_resource,free_resource,pending_num,running_num,submit_num
48,48,0,0,0
48,0,0,2,2
48,24,0,1,0
48,40,0,2,2
48,44,0,1,0
48,14,1,2,2
48,14,1,2,0
48,0,0,4,1
48,0,0,3,1
48,9,1,4,2
48,8,1,4,0
48,16,0,8,3
48,24,0,6,1
48,28,0,5,1
48,32,0,4,1
48,10,0,2,1
48,48,0,0,0
48,9,1,4,5
48,9,1,4,0
48,9,1,4,0
48,12,0,3,0
48,28,0,5,2
48,0,0,6,1
48,0,0,6,0
48,24,0,6,1
48,8,2,8,5
48,0,0,13,4
48,0,0,17,4
48,0,0,15,4
48,0,0,12,0
48,0,0,13,5
48,16,0,8,2
48,0,0,13,8
48,6,1,6,2
48,28,0,5,1
48,32,0,4,1
48,24,0,6,4
48,28,0,5,1
48,6,1,6,3
48,16,0,8,1
48,28,0,5,1
48,0,0,6,3
48,0,0,6,2
48,9,1,4,0
48,0,0,6,1
48,12,2,6,3
48,9,1,4,1
48,0,0,7,3
48,16,0,8,3
48,0,0,6,0
48,9,1,4,0
48,28,0,5,1
48,6,1,6,2
48,9,1,4,0
48,6,1,6,2
48,0,0,4,0
48,32,0,4,1
48,0,0,4,1
48,20,0,7,5
48,32,0,4,1
48,0,0,4,1
48,36,0,3,2
48,14,1,2,1
48,0,0,4,1
48,6,1,6,5
48,3,1,13,7
48,3,1,14,2
48,11,4,13,2
48,0,0,15,2
48,0,0,13,0
48,0,0,6,0
48,5,1,8,4
48,4,2,20,16
48,0,0,21,1
48,9,3,16,0
48,6,3,18,2
48,0,0,46,27
48,0,0,45,2
48,0,1,48,7
48,2,1,44,1
48,4,2,41,2
48,4,2,38,1
48,2,1,38,3
48,0,0,41,4
48,0,0,43,2
48,0,0,44,3
48,6,3,32,2
48,0,0,39,6
48,2,1,26,2
48,6,2,26,3
48,3,1,26,1
48,0,0,20,3
48,0,0,17,2
48,6,1,7,1
48,0,0,26,19
48,0,0,27,1
48,2,1,24,1
48,0,0,25,0
48,4,1,24,0
48,4,1,22,0
48,0,0,12,0
48,0,0,4,0
48,24,0,2,0
48,48,0,0,0
