full_resource,free_resource,pending_num,running_num,submit_num
32,32,0,0,0
32,31,0,1,1
32,31,0,1,0
32,31,0,1,0
32,31,0,1,0
32,31,0,1,0
32,31,0,1,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,32,0,0,0
32,30,0,1,1
32,30,0,1,0
32,30,0,1,0
32,30,0,1,0
32,30,0,1,0
32,30,0,1,0
32,30,0,1,0
32,30,0,1,0
32,29,0,2,1
32,29,0,2,0
32,29,0,2,0
32,29,0,2,0
32,29,0,2,0
32,29,0,2,0
32,29,0,2,0
32,29,0,2,0
32,29,0,2,0
32,29,0,2,0
32,29,0,2,0
32,29,0,2,0
32,27,0,3,1
32,27,0,3,0
32,27,0,3,0
32,27,0,3,0
32,27,0,3,0
32,27,0,3,0
32,27,0,3,0
32,27,0,3,0
32,27,0,3,0
32,27,0,3,0
32,27,1,3,1
32,21,0,5,1
32,21,0,5,0
32,21,0,5,0
32,21,0,5,0
32,21,0,5,0
32,21,0,5,0
32,13,0,6,1
32,13,0,6,0
32,13,0,6,0
32,13,0,6,0
32,13,0,6,0
32,13,0,6,0
32,13,0,6,0
32,14,0,6,1
32,14,0,6,0
32,14,0,6,0
32,14,0,6,0
32,14,0,6,0
32,14,0,6,0
32,14,0,6,0
32,14,0,6,0
32,15,0,5,0
32,15,0,5,0
32,14,0,6,1
32,22,0,5,0
32,22,0,5,0
32,22,0,5,0
32,23,0,4,0
32,23,0,4,0
32,23,0,4,0
32,23,0,4,0
32,23,0,4,0
32,23,0,4,0
32,27,0,3,0
32,29,0,2,0
32,29,0,2,0
32,21,0,3,1
32,19,0,4,1
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,19,0,4,0
32,27,0,3,0
32,27,0,3,0
32,11,0,4,1
32,11,1,4,1
32,9,0,5,0
32,9,0,5,0
32,9,0,5,0
32,9,0,5,0
32,9,0,5,0
32,9,0,5,0
32,9,0,5,0
32,11,0,4,0
32,11,0,4,0
32,11,0,4,0
32,11,0,4,0
32,11,0,4,0
32,11,0,4,0
32,11,0,4,0
32,11,0,4,0
32,11,0,4,0
32,11,0,4,0
32,11,0,4,0
32,7,0,5,1
32,7,0,5,0
32,3,0,6,1
32,3,0,6,0
32,3,0,6,0
32,2,0,7,1
32,2,0,7,0
32,3,0,6,0
32,3,0,6,0
32,2,0,7,1
32,2,0,7,0
32,2,0,7,0
32,2,0,7,0
32,2,0,7,0
32,1,0,8,1
32,5,0,7,0
32,5,0,7,0
32,4,0,8,1
32,21,0,6,0
32,20,0,7,1
32,20,0,7,0
32,20,0,7,0
32,20,0,7,0
32,21,0,6,0
32,21,0,6,0
32,18,0,8,2
32,17,0,9,1
32,17,0,9,0
32,17,0,9,0
32,18,0,8,0
32,18,0,8,0
32,18,0,8,0
32,17,0,9,1
32,22,0,7,0
32,23,0,6,0
32,23,0,6,0
32,23,0,6,0
32,23,0,6,0
32,20,1,9,4
32,19,0,10,0
32,21,0,8,1
32,20,0,9,1
32,20,0,9,0
32,21,0,8,0
32,21,0,8,0
32,22,0,7,0
32,22,0,7,0
32,21,0,8,1
32,21,0,8,0
32,22,0,7,0
32,22,0,7,0
32,22,0,7,0
32,22,0,7,0
32,22,0,7,0
32,21,0,8,1
32,22,0,7,0
32,14,1,8,2
32,6,0,9,0
32,7,0,8,0
32,7,0,8,0
32,7,0,8,0
32,7,0,8,0
32,7,0,8,0
32,8,0,7,0
32,8,0,7,0
32,8,0,7,0
32,8,1,7,1
32,6,0,8,0
32,6,0,8,0
32,6,0,8,0
32,8,0,7,0
32,8,0,7,0
32,8,0,7,0
32,8,0,7,0
32,7,0,8,1
32,6,0,9,1
32,6,0,9,0
32,6,0,9,0
32,7,0,8,0
32,7,0,8,0
32,7,0,8,0
32,6,1,9,2
32,6,1,9,0
32,7,1,8,0
32,7,1,8,0
32,7,1,8,0
32,7,1,8,0
32,7,2,8,1
32,7,2,8,0
32,8,2,7,0
32,10,2,6,0
32,10,2,6,0
32,10,2,6,0
32,10,2,6,0
32,10,2,6,0
32,10,2,6,0
32,10,2,6,0
32,10,2,6,0
32,9,2,7,1
32,9,2,7,0
32,9,2,7,0
32,9,2,7,0
32,9,2,7,0
32,9,2,7,0
32,8,3,8,2
32,8,3,8,0
32,9,3,7,0
32,9,3,7,0
32,10,3,6,0
32,10,3,6,0
32,10,3,6,0
32,10,4,6,1
32,9,3,7,0
32,9,4,7,1
32,18,5,5,1
32,17,5,6,1
32,5,3,7,0
32,5,4,7,1
32,4,3,8,0
32,4,3,8,0
32,4,1,9,0
32,4,1,9,0
32,4,1,9,0
32,4,1,9,0
32,4,1,9,0
32,4,1,9,0
32,4,1,9,0
32,4,1,9,0
32,4,1,9,0
32,4,1,9,0
32,4,1,9,0
32,4,1,9,0
32,4,2,9,1
32,4,2,9,0
32,4,2,9,0
32,4,3,9,1
32,4,3,9,0
32,3,2,10,0
32,3,2,10,0
32,3,2,10,0
32,3,2,10,0
32,3,2,10,0
32,3,2,10,0
32,3,2,10,0
32,3,2,10,0
32,3,2,10,0
32,3,2,10,0
32,2,2,11,1
32,2,2,11,0
32,6,2,10,0
32,6,2,10,0
32,7,2,9,0
32,7,2,9,0
32,7,2,9,0
32,0,1,9,0
32,0,1,9,0
32,0,1,9,0
32,0,1,9,0
32,0,1,9,0
32,0,2,9,1
32,0,2,9,0
32,0,2,9,0
32,0,2,9,0
32,0,2,9,0
32,0,1,9,0
32,0,3,9,2
32,0,3,9,0
32,0,4,9,1
32,0,3,9,0
32,0,3,9,0
32,1,3,8,0
32,1,3,8,0
32,1,2,8,0
32,1,1,8,0
32,2,1,7,0
32,2,1,7,0
32,2,1,7,0
32,2,1,7,0
32,2,1,7,0
32,2,1,7,0
32,8,0,7,0
32,8,0,7,0
32,8,0,7,0
32,8,0,7,1
32,6,0,8,1
32,15,0,6,0
32,15,0,6,0
32,15,0,6,0
32,15,0,6,0
32,15,0,6,0
32,15,0,6,0
32,15,0,6,0
32,15,0,6,0
32,14,0,7,1
32,16,0,6,0
32,16,0,6,0
32,16,0,6,0
32,17,0,5,0
32,9,2,6,3
32,9,2,6,0
32,8,4,7,3
32,8,4,7,0
