num_nodes,num_replicas,local_bsz,step_time,sync_time
16,40,8,0.21574367664742602,1.1511886127135718e-06
16,40,12,0.30706203843939106,1.1399850939342038e-06
16,40,16,0.4357995193939115,1.131926525788085e-06
16,40,20,0.5262388205539842,1.1256391356795348e-06
6,14,6,0.17150589672314612,9.478577284172118e-07
6,14,8,0.2150954496936161,9.414962696685514e-07
6,14,12,0.31055598138511753,9.323335005695377e-07
6,14,16,0.42226588087211664,9.257428219555663e-07
6,14,20,0.5397182971051994,9.206006971185232e-07
8,20,6,0.16091901364170696,9.96478039083648e-07
8,20,8,0.20922076727891828,9.897902704669725e-07
8,20,12,0.32973050015950384,9.801574984980022e-07
8,20,16,0.4342933001093515,9.732287519215177e-07
8,20,20,0.5068205484363822,9.678228622966856e-07
12,32,6,0.17623898231743015,1.0938969924600972e-06
