placement,local_bsz,step_time,sync_time
1313,20,0.21010362186848866,0.055932420393411036
1314,6,0.15101500493502779,0.11158271973918088
1314,8,0.1607307267321004,0.10203784217535458
1314,12,0.17979538391697555,0.08622387374422005
1314,16,0.196464430531361,0.07394909443341449
1314,20,0.21196389001526242,0.06434770440711204
132,6,0.12433947197154671,0.07778720785433413
132,8,0.12563467752313293,0.06949076584789945
132,12,0.1500071501575555,0.05653334966544449
132,16,0.16442367642147027,0.04716240262337215
132,20,0.17995836136748714,0.04023319550093149
1322,6,0.1489166511853749,0.10021682834128184
1322,8,0.1523205784029207,0.09103148357522958
1322,12,0.16750203569777322,0.07606472460421498
1322,16,0.17921392275026293,0.0646840927074879
1322,20,0.19688162597321185,0.055932420393411036
1323,6,0.1517954155333561,0.11158271973918088
1323,8,0.159170211197647,0.10203784217535458
1323,12,0.16639683500986766,0.08622387374422005
1323,16,0.1903693769504296,0.07394909443341449
1323,20,0.20266234259467547,0.06434770440711204
1324,6,0.1739676010320702,0.1230223134187147
1324,8,0.17692948467604766,0.11316178882047834
1324,12,0.19114684675735177,0.09658829754203088
1324,16,0.19583954102974085,0.08348873737311674
1324,20,0.21683549307236938,0.0730825632653245
133,6,0.12801654404510038,0.08894324364736605
133,8,0.13232822716670295,0.08017030650482213
133,12,0.15298231974741938,0.06615113446761495
133,16,0.16363567483871078,0.05573781899326036
133,20,0.20119885436232188,0.0478784961167851
1332,6,0.16042611163784645,0.11158271973918088
1332,8,0.15378033262974802,0.10203784217535458
1332,12,0.16670343619737646,0.08622387374422005
1332,16,0.19421777715299848,0.07394909443341449
1332,20,0.21765829810757487,0.06434770440711204
1333,6,0.1673452115263017,0.1230223134187147
1333,8,0.16576196171687588,0.11316178882047834
1333,12,0.18915621134909555,0.09658829754203088
1333,16,0.2075879574886807,0.08348873737311674
1333,20,0.22431090842967197,0.0730825632653245
1334,6,0.1738426071533897,0.13452162829825104
1334,8,0.17498807229316946,0.12438213479585686
1334,12,0.18697784994732433,0.10712553458053886
1334,16,0.20124005830643896,0.09326579502387197
1334,20,0.23318496616795714,0.08210025814931099
134,6,0.14220257902517278,0.10021682834128184
