placement,local_bsz,step_time,sync_time
1122,160,0.3632427517501032,3.753033500086822e-07
1122,192,0.4126884914220789,3.7529389368406996e-07
1122,224,0.46615621558146636,3.7528554241994527e-07
1122,256,0.5149444364656219,3.752780647348075e-07
1123,16,0.13245839339932367,3.863488936550752e-07
1123,32,0.15740184612554,3.86335839958063e-07
1123,64,0.20828224554927705,3.863151221417116e-07
1123,96,0.25946375325349424,3.8629897075592723e-07
1123,128,0.31003665948473164,3.862857320124924e-07
1123,160,0.3636353315054105,3.862745142635404e-07
1123,192,0.41505727284752986,3.862647814378839e-07
1123,224,0.4654176628679273,3.8625618609122725e-07
1123,256,0.5148520250561888,3.862484898586871e-07
1124,16,0.13165144966671224,3.9732222989474764e-07
1124,32,0.15706967642585382,3.973088053832452e-07
1124,64,0.20838302741942216,3.972874991209352e-07
1124,96,0.26135268062978995,3.9727088901875263e-07
1124,128,0.3107830639322214,3.972572742982905e-07
1124,160,0.36231289969002123,3.9724573791533047e-07
1124,192,0.4124606785873042,3.9723572869965196e-07
1124,224,0.46405619514773166,3.9722688915944104e-07
1124,256,0.5167007550474134,3.972189742684762e-07
113,16,0.13234441740382782,3.644024013371716e-07
113,32,0.15742668879822022,3.643900890748508e-07
113,64,0.20815715271942392,3.643705481226611e-07
113,96,0.2600514336816813,3.643553141974287e-07
113,128,0.31076018086062784,3.643428274635596e-07
113,160,0.36182405599846723,3.6433224703813494e-07
113,192,0.4159991583533819,3.6432306710354467e-07
113,224,0.4658893510144071,3.643149599774631e-07
113,256,0.5168952425646531,3.643077008952389e-07
1132,16,0.13209064119690478,3.863488936550752e-07
1132,32,0.1577164714341341,3.86335839958063e-07
1132,64,0.2091674014170421,3.863151221417116e-07
1132,96,0.26084651113302193,3.8629897075592723e-07
1132,128,0.3122182579685781,3.862857320124924e-07
1132,160,0.3616504218077149,3.862745142635404e-07
1132,192,0.414095378828724,3.862647814378839e-07
1132,224,0.4649384694029734,3.8625618609122725e-07
1132,256,0.5185155772723726,3.862484898586871e-07
1133,16,0.13237573759905208,3.9732222989474764e-07
1133,32,0.15787992930563874,3.973088053832452e-07
1133,64,0.2082777472984983,3.972874991209352e-07
1133,96,0.2606101588546855,3.9727088901875263e-07
1133,128,0.31039565691977716,3.972572742982905e-07
1133,160,0.36225098166116626,3.9724573791533047e-07
1133,192,0.41261594960862896,3.9723572869965196e-07
1133,224,0.4662419929920536,3.9722688915944104e-07
1133,256,0.515083934826041,3.972189742684762e-07
1134,16,0.13205904604890956,4.0829562389377294e-07
1134,32,0.15845312767498737,4.08281828651047e-07
1134,64,0.20846367749337666,4.082599339150228e-07
1134,96,0.2603554765984746,4.0824286506868646e-07
1134,128,0.3113368759843562,4.082288743156859e-07
1134,160,0.361093228201694,4.0821701935422894e-07
1134,192,0.4153072303868624,4.082067336930173e-07
1134,224,0.46334275565223254,4.081976499592521e-07
1134,256,0.5164684526729995,4.0818951663190717e-07
114,16,0.13228219511696399,3.753756168956013e-07
114,32,0.15803130032453783,3.75362933902057e-07
114,64,0.20947626002460143,3.7534280450390867e-07
114,96,0.25969280571000936,3.7532711189003365e-07
114,128,0.31006153401482234,3.7531424917913725e-07
114,160,0.3636523887425614,3.753033500086822e-07
114,192,0.41424255311697694,3.7529389368406996e-07
114,224,0.46691227737335006,3.7528554241994527e-07
114,256,0.5182617155391687,3.752780647348075e-07
1142,16,0.1326558832153775,3.9732222989474764e-07
1142,32,0.1578051036896406,3.973088053832452e-07
1142,64,0.20873403454967712,3.972874991209352e-07
1142,96,0.26109417477423486,3.9727088901875263e-07
1142,128,0.31143664326866877,3.972572742982905e-07
1142,160,0.3616930604291263,3.9724573791533047e-07
1142,192,0.41556485229167367,3.9723572869965196e-07
1142,224,0.4671284171987042,3.9722688915944104e-07
1142,256,0.5164273963526722,3.972189742684762e-07
1143,16,0.13164107664183444,4.0829562389377294e-07
1143,32,0.1576515970001825,4.08281828651047e-07
1143,64,0.20971654071306065,4.082599339150228e-07
1143,96,0.26138111632203986,4.0824286506868646e-07
1143,128,0.3106644715516371,4.082288743156859e-07
1143,160,0.36127047480326774,4.0821701935422894e-07
1143,192,0.41565752297942266,4.082067336930173e-07
1143,224,0.464833540621011,4.081976499592521e-07
1143,256,0.5168171893559607,4.0818951663190717e-07
1144,16,0.13282081356840542,4.1926907412559444e-07
1144,32,0.1571445654886315,4.1925490812388944e-07
1144,64,0.20939201550669342,4.192324249696622e-07
1144,96,0.2592264148802885,4.192148973514165e-07
1144,128,0.31120040270130633,4.1920053056587747e-07
1144,160,0.3639440517919501,4.191883570259236e-07
1144,192,0.4138194567200505,4.1917779491917884e-07
1144,224,0.46766183286259644,4.1916846704737054e-07
1144,256,0.5169065637087701,4.191601150616009e-07
12,16,0.13196551718051577,3.424561610398946e-07
12,32,0.1573868294168395,3.4244459035104313e-07
12,64,0.2087692981723093,3.4242622623525953e-07
12,96,0.2600032508236708,3.4241190982609027e-07
12,128,0.3102445123713193,3.424001751017869e-07
12,160,0.3623683701022307,3.423902318888672e-07
12,192,0.41394678159043813,3.423816047343209e-07
12,224,0.466384632873043,3.423739858288144e-07
12,256,0.5174110524760033,3.423671640634396e-07
1212,16,0.13247796953526772,3.753756168956013e-07
1212,32,0.15705266388689137,3.75362933902057e-07
1212,64,0.20849155922727275,3.7534280450390867e-07
1212,96,0.2607560453504609,3.7532711189003365e-07
1212,128,0.31153849595324495,3.7531424917913725e-07
1212,160,0.36104671338085154,3.753033500086822e-07
1212,192,0.41535579774522197,3.7529389368406996e-07
1212,224,0.46661767415576105,3.7528554241994527e-07
1212,256,0.5168515527798428,3.752780647348075e-07
1213,16,0.13162884408176023,3.863488936550752e-07
1213,32,0.15824925462881614,3.86335839958063e-07
1213,64,0.20925690640753528,3.863151221417116e-07
1213,96,0.2610691762171558,3.8629897075592723e-07
1213,128,0.312372808604597,3.862857320124924e-07
1213,160,0.36394107078679155,3.862745142635404e-07
1213,192,0.41416948241482976,3.862647814378839e-07
1213,224,0.4636744275218745,3.8625618609122725e-07
1213,256,0.517485631621784,3.862484898586871e-07
1214,16,0.13236126791022954,3.9732222989474764e-07
1214,32,0.1582109734664364,3.973088053832452e-07
1214,64,0.20839166841647883,3.972874991209352e-07
1214,96,0.25954105954137235,3.9727088901875263e-07
1214,128,0.31280487595341894,3.972572742982905e-07
1214,160,0.3637486876349294,3.9724573791533047e-07
1214,192,0.41578537634459445,3.9723572869965196e-07
1214,224,0.4665521088109618,3.9722688915944104e-07
1214,256,0.5171033463482084,3.972189742684762e-07
122,16,0.1324057327470685,3.644024013371716e-07
122,32,0.15844275080235784,3.643900890748508e-07
122,64,0.20924662514669717,3.643705481226611e-07
122,96,0.26067977448969404,3.643553141974287e-07
122,128,0.31051799364174926,3.643428274635596e-07
122,160,0.36274700644751984,3.6433224703813494e-07
122,192,0.41499097936909385,3.6432306710354467e-07
122,224,0.46428223494283677,3.643149599774631e-07
122,256,0.5150632486316759,3.643077008952389e-07
1222,16,0.1319558635235993,3.863488936550752e-07
1222,32,0.1574206316250446,3.86335839958063e-07
1222,64,0.20848581045939246,3.863151221417116e-07
1222,96,0.26013949566912986,3.8629897075592723e-07
1222,128,0.3128591716698727,3.862857320124924e-07
1222,160,0.3628672683990204,3.862745142635404e-07
1222,192,0.41280260610390324,3.862647814378839e-07
1222,224,0.46337961619877693,3.8625618609122725e-07
1222,256,0.5176147751174849,3.862484898586871e-07
1223,16,0.1320470567814767,3.9732222989474764e-07
1223,32,0.15833656995273315,3.973088053832452e-07
1223,64,0.20941539556556923,3.972874991209352e-07
1223,96,0.2611063669146371,3.9727088901875263e-07
1223,128,0.3108778154664105,3.972572742982905e-07
1223,160,0.36353962234648746,3.9724573791533047e-07
1223,192,0.41311791555648675,3.9723572869965196e-07
1223,224,0.46739137895380856,3.9722688915944104e-07
1223,256,0.5173059521408673,3.972189742684762e-07
1224,16,0.13197001120361213,4.0829562389377294e-07
1224,32,0.15746486326432083,4.08281828651047e-07
1224,64,0.20843568184884032,4.082599339150228e-07
1224,96,0.26084187611939574,4.0824286506868646e-07
1224,128,0.3107119665704029,4.082288743156859e-07
1224,160,0.363187474969022,4.0821701935422894e-07
1224,192,0.4131202994404571,4.082067336930173e-07
1224,224,0.4661019122961274,4.081976499592521e-07
1224,256,0.5182284348176805,4.0818951663190717e-07
123,16,0.1325695320799004,3.753756168956013e-07
123,32,0.15824030465851255,3.75362933902057e-07
123,64,0.20842894967542872,3.7534280450390867e-07
123,96,0.25926354579704824,3.7532711189003365e-07
123,128,0.31220828466020045,3.7531424917913725e-07
123,160,0.36236395095760476,3.753033500086822e-07
123,192,0.41381475013045493,3.7529389368406996e-07
123,224,0.4631663707576072,3.7528554241994527e-07
123,256,0.5153593872229704,3.752780647348075e-07
1232,16,0.13158551004130647,3.9732222989474764e-07
1232,32,0.15842709228806043,3.973088053832452e-07
1232,64,0.20854537638186543,3.972874991209352e-07
1232,96,0.2604844151052589,3.9727088901875263e-07
1232,128,0.31015191818286914,3.972572742982905e-07
1232,160,0.36344705588232334,3.9724573791533047e-07
1232,192,0.4133620881229068,3.9723572869965196e-07
1232,224,0.4671998914693837,3.9722688915944104e-07
1232,256,0.518606464793217,3.972189742684762e-07
1233,16,0.13197104081690983,4.0829562389377294e-07
1233,32,0.15846147068322525,4.08281828651047e-07
1233,64,0.21011927429512944,4.082599339150228e-07
1233,96,0.26118232865393004,4.0824286506868646e-07
1233,128,0.3126629953068823,4.082288743156859e-07
1233,160,0.36193097409658653,4.0821701935422894e-07
1233,192,0.4144125546178906,4.082067336930173e-07
1233,224,0.46333442595519453,4.081976499592521e-07
1233,256,0.5145087917897645,4.0818951663190717e-07
1234,16,0.13286156722102424,4.1926907412559444e-07
1234,32,0.15755503759630443,4.1925490812388944e-07
1234,64,0.20960081704684863,4.192324249696622e-07
1234,96,0.2611335252267204,4.192148973514165e-07
1234,128,0.31270398618717204,4.1920053056587747e-07
1234,160,0.3646472888781136,4.191883570259236e-07
1234,192,0.4130244948543371,4.1917779491917884e-07
1234,224,0.46320923453897406,4.1916846704737054e-07
1234,256,0.5161426766620131,4.191601150616009e-07
124,16,0.1317129474754281,3.863488936550752e-07
124,32,0.15707486899321438,3.86335839958063e-07
124,64,0.2087900542585906,3.863151221417116e-07
124,96,0.2610738056889649,3.8629897075592723e-07
124,128,0.3117946055466146,3.862857320124924e-07
124,160,0.36216233362125194,3.862745142635404e-07
124,192,0.41473403431982475,3.862647814378839e-07
124,224,0.4641011223012651,3.8625618609122725e-07
124,256,0.5140927172750006,3.862484898586871e-07
1242,16,0.13255149062204277,4.0829562389377294e-07
1242,32,0.15802394158378982,4.08281828651047e-07
1242,64,0.20963032571915188,4.082599339150228e-07
1242,96,0.2591348508335603,4.0824286506868646e-07
1242,128,0.3126388418455459,4.082288743156859e-07
1242,160,0.36327536586887715,4.0821701935422894e-07
1242,192,0.4143574508056741,4.082067336930173e-07
1242,224,0.4659280819595306,4.081976499592521e-07
1242,256,0.5184841190518142,4.0818951663190717e-07
1243,16,0.1323169529235226,4.1926907412559444e-07
1243,32,0.1579564134216593,4.1925490812388944e-07
1243,64,0.2101078307352973,4.192324249696622e-07
1243,96,0.2610035271573481,4.192148973514165e-07
1243,128,0.3114086212844198,4.1920053056587747e-07
1243,160,0.36359420874551507,4.191883570259236e-07
1243,192,0.41363625382397645,4.1917779491917884e-07
1243,224,0.46408653054439936,4.1916846704737054e-07
1243,256,0.5171018007914845,4.191601150616009e-07
1244,16,0.13276809751298094,4.302425791746778e-07
1244,32,0.1585059666630367,4.3022804235848255e-07
1244,64,0.2087513728767764,4.3020497075829667e-07
1244,96,0.26040723339835253,4.301869843681416e-07
1244,128,0.3106899288804399,4.3017224155006417e-07
1244,160,0.3646400532736233,4.301597494316134e-07
1244,192,0.41608724080023146,4.3014891082382434e-07
1244,224,0.46604395181560143,4.301393388694841e-07
1244,256,0.5181740810675863,4.3013076822528973e-07
13,16,0.13248632188394355,3.5342924872838744e-07
13,32,0.15797561499051654,3.534173072250457e-07
13,64,0.20814797530852924,3.5339835471881464e-07
13,96,0.2602173381185136,3.5338357950998045e-07
13,128,0.3121329750539611,3.5337146886416093e-07
13,160,0.3634857787308744,3.53361206961722e-07
13,192,0.4135694862758915,3.5335230341715373e-07
13,224,0.4674035433206243,3.533444404291153e-07
13,256,0.5148829585385559,3.5333739989429347e-07
1313,16,0.1322024743530125,3.9732222989474764e-07
1313,32,0.15812989814575615,3.973088053832452e-07
1313,64,0.2094940627036036,3.972874991209352e-07
1313,96,0.2607221057465305,3.9727088901875263e-07
1313,128,0.3108882292931791,3.972572742982905e-07
1313,160,0.36159423822430925,3.9724573791533047e-07
1313,192,0.41465784489062063,3.9723572869965196e-07
1313,224,0.46581028235988237,3.9722688915944104e-07
1313,256,0.5149449891676421,3.972189742684762e-07
1314,16,0.13247320820533412,4.0829562389377294e-07
1314,32,0.15775788812081684,4.08281828651047e-07
1314,64,0.20943265544197162,4.082599339150228e-07
1314,96,0.261213442390649,4.0824286506868646e-07
1314,128,0.31055932817835546,4.082288743156859e-07
1314,160,0.36109693218730227,4.0821701935422894e-07
1314,192,0.4152506835406291,4.082067336930173e-07
1314,224,0.46585866772415974,4.081976499592521e-07
1314,256,0.5176327925230013,4.0818951663190717e-07
132,16,0.13264902477429,3.753756168956013e-07
132,32,0.1583065289166886,3.75362933902057e-07
132,64,0.21004556593677237,3.7534280450390867e-07
132,96,0.26042867598940656,3.7532711189003365e-07
132,128,0.3115525369498824,3.7531424917913725e-07
132,160,0.36248564799391325,3.753033500086822e-07
132,192,0.4126608532240836,3.7529389368406996e-07
132,224,0.4656860362487411,3.7528554241994527e-07
132,256,0.5154494622340485,3.752780647348075e-07
1322,16,0.13275897611167767,3.9732222989474764e-07
1322,32,0.1579599274888786,3.973088053832452e-07
1322,64,0.2092759994415342,3.972874991209352e-07
1322,96,0.2599574642046137,3.9727088901875263e-07
1322,128,0.31019245593195993,3.972572742982905e-07
1322,160,0.36114263531766605,3.9724573791533047e-07
1322,192,0.4137774576233494,3.9723572869965196e-07
1322,224,0.46341496430851115,3.9722688915944104e-07
1322,256,0.5171534135494044,3.972189742684762e-07
1323,16,0.13270566410283696,4.0829562389377294e-07
1323,32,0.15843298880197523,4.08281828651047e-07
1323,64,0.20941443357510214,4.082599339150228e-07
1323,96,0.25958339220725307,4.0824286506868646e-07
1323,128,0.31271947221416,4.082288743156859e-07
1323,160,0.36424258289036404,4.0821701935422894e-07
1323,192,0.4128387917332776,4.082067336930173e-07
1323,224,0.46645305073795534,4.081976499592521e-07
1323,256,0.5154986084992063,4.0818951663190717e-07
1324,16,0.13260211771438218,4.1926907412559444e-07
1324,32,0.15861343439682232,4.1925490812388944e-07
1324,64,0.20809927878308207,4.192324249696622e-07
1324,96,0.26136965134022944,4.192148973514165e-07
1324,128,0.3119705296591534,4.1920053056587747e-07
1324,160,0.3645593154504214,4.191883570259236e-07
1324,192,0.4139500510220265,4.1917779491917884e-07
1324,224,0.4669647672043658,4.1916846704737054e-07
1324,256,0.5143407839369938,4.191601150616009e-07
133,16,0.1319842238138403,3.863488936550752e-07
133,32,0.15714524579746617,3.86335839958063e-07
133,64,0.21007573281058556,3.863151221417116e-07
133,96,0.2611603297795018,3.8629897075592723e-07
133,128,0.3126868910421913,3.862857320124924e-07
133,160,0.3644307733456566,3.862745142635404e-07
133,192,0.4123768465743665,3.862647814378839e-07
133,224,0.46481580128668,3.8625618609122725e-07
133,256,0.5143853897713493,3.862484898586871e-07
1332,16,0.13181967279813428,4.0829562389377294e-07
1332,32,0.15740150124412836,4.08281828651047e-07
1332,64,0.20901730718264588,4.082599339150228e-07
1332,96,0.25973264322759354,4.0824286506868646e-07
1332,128,0.31034511013969723,4.082288743156859e-07
1332,160,0.3616351941007347,4.0821701935422894e-07
1332,192,0.41263431984821136,4.082067336930173e-07
1332,224,0.46754964706808233,4.081976499592521e-07
1332,256,0.5179409604630013,4.0818951663190717e-07
1333,16,0.1328204112158095,4.1926907412559444e-07
1333,32,0.1577335437525231,4.1925490812388944e-07
1333,64,0.20861851797441303,4.192324249696622e-07
1333,96,0.2611117303417923,4.192148973514165e-07
1333,128,0.3110470544244207,4.1920053056587747e-07
1333,160,0.36211376522474464,4.191883570259236e-07
1333,192,0.4129872656771048,4.1917779491917884e-07
1333,224,0.4636249214867558,4.1916846704737054e-07
1333,256,0.5153433471902399,4.191601150616009e-07
1334,16,0.1320107618457454,4.302425791746778e-07
1334,32,0.158103274232426,4.3022804235848255e-07
1334,64,0.2081673225290914,4.3020497075829667e-07
1334,96,0.25958152693961833,4.301869843681416e-07
1334,128,0.3125513200141527,4.3017224155006417e-07
1334,160,0.36156058246131806,4.301597494316134e-07
1334,192,0.413443357301265,4.3014891082382434e-07
1334,224,0.4670451484629597,4.301393388694841e-07
1334,256,0.5148188126221207,4.3013076822528973e-07
134,16,0.13165036891286722,3.9732222989474764e-07
134,32,0.15780422511306386,3.973088053832452e-07
134,64,0.20866878242479364,3.972874991209352e-07
134,96,0.2605002205594123,3.9727088901875263e-07
134,128,0.3125350259781735,3.972572742982905e-07
134,160,0.3615250875677677,3.9724573791533047e-07
134,192,0.41442909371102415,3.9723572869965196e-07
134,224,0.46537381668428257,3.9722688915944104e-07
134,256,0.514762746518815,3.972189742684762e-07
1342,16,0.13236594960878245,4.1926907412559444e-07
1342,32,0.1574713902556488,4.1925490812388944e-07
1342,64,0.2090564731456733,4.192324249696622e-07
1342,96,0.2592476761975754,4.192148973514165e-07
1342,128,0.3114624957079296,4.1920053056587747e-07
1342,160,0.36213945475840725,4.191883570259236e-07
1342,192,0.4154299091397612,4.1917779491917884e-07
1342,224,0.4632866121735793,4.1916846704737054e-07
1342,256,0.5161809865707424,4.191601150616009e-07
1343,16,0.13214707757627464,4.302425791746778e-07
1343,32,0.15818378558114,4.3022804235848255e-07
1343,64,0.20923724224588242,4.3020497075829667e-07
1343,96,0.260770491754769,4.301869843681416e-07
1343,128,0.31245169162194397,4.3017224155006417e-07
1343,160,0.36415592036133637,4.301597494316134e-07
1343,192,0.41332422363263815,4.3014891082382434e-07
1343,224,0.46552515266100414,4.301393388694841e-07
1343,256,0.5183584768944786,4.3013076822528973e-07
1344,16,0.13284910744671338,4.412161375422219e-07
1344,32,0.1584434456334624,4.412012299670476e-07
1344,64,0.20881319260019995,4.411775698931475e-07
1344,96,0.2595416013620428,4.411591248421054e-07
1344,128,0.31155539742365557,4.411440059914895e-07
1344,160,0.3637184838876511,4.4113119512800836e-07
1344,192,0.4140641956794145,4.411200801301973e-07
1344,224,0.46526995809720556,4.411102640933251e-07
1344,256,0.518348787896715,4.4110147490172835e-07
14,16,0.13201873930889615,3.644024013371716e-07
14,32,0.15839645454719573,3.643900890748508e-07
14,64,0.2088870002723779,3.643705481226611e-07
14,96,0.2598879438463005,3.643553141974287e-07
14,128,0.3114450101638917,3.643428274635596e-07
14,160,0.36379389794350125,3.6433224703813494e-07
14,192,0.4125461834951293,3.6432306710354467e-07
14,224,0.4639354412968189,3.643149599774631e-07
14,256,0.5189335780510171,3.643077008952389e-07
1414,16,0.13177301447751777,4.1926907412559444e-07
1414,32,0.1579355436414137,4.1925490812388944e-07
1414,64,0.20924774158606627,4.192324249696622e-07
1414,96,0.2603081570707967,4.192148973514165e-07
1414,128,0.3120394365517133,4.1920053056587747e-07
1414,160,0.3618613847107693,4.191883570259236e-07
1414,192,0.4143130166298272,4.1917779491917884e-07
1414,224,0.4647533642489793,4.1916846704737054e-07
1414,256,0.5174366380067029,4.191601150616009e-07
142,16,0.13172767857579443,3.863488936550752e-07
142,32,0.15794048245761083,3.86335839958063e-07
142,64,0.20842383382068447,3.863151221417116e-07
142,96,0.2597588654478482,3.8629897075592723e-07
142,128,0.3107119265773645,3.862857320124924e-07
142,160,0.36169085641768733,3.862745142635404e-07
142,192,0.41544366440611696,3.862647814378839e-07
142,224,0.4643509648832202,3.8625618609122725e-07
142,256,0.5188079572308829,3.862484898586871e-07
1422,16,0.13282326244397022,4.0829562389377294e-07
1422,32,0.15794110898664707,4.08281828651047e-07
1422,64,0.20833547838221916,4.082599339150228e-07
1422,96,0.26000856224504276,4.0824286506868646e-07
1422,128,0.31251611538039714,4.082288743156859e-07
1422,160,0.36236051330139424,4.0821701935422894e-07
1422,192,0.4123847930933,4.082067336930173e-07
1422,224,0.4656124402954838,4.081976499592521e-07
1422,256,0.5183843509369804,4.0818951663190717e-07
1423,16,0.1325932417695599,4.1926907412559444e-07
1423,32,0.15731590176566848,4.1925490812388944e-07
1423,64,0.20944312893930594,4.192324249696622e-07
1423,96,0.2596075425489522,4.192148973514165e-07
1423,128,0.31071039439756,4.1920053056587747e-07
1423,160,0.36419897430294934,4.191883570259236e-07
1423,192,0.41305833662905456,4.1917779491917884e-07
1423,224,0.4642464794893351,4.1916846704737054e-07
1423,256,0.5140218306922817,4.191601150616009e-07
1424,16,0.13269206407367776,4.302425791746778e-07
1424,32,0.1582904599799316,4.3022804235848255e-07
1424,64,0.20934814213995506,4.3020497075829667e-07
1424,96,0.26098670904213067,4.301869843681416e-07
1424,128,0.31050426164603045,4.3017224155006417e-07
1424,160,0.3626904775687043,4.301597494316134e-07
1424,192,0.4134788628000257,4.3014891082382434e-07
1424,224,0.4634578609977443,4.301393388694841e-07
1424,256,0.5165298234318465,4.3013076822528973e-07
143,16,0.13275822538693266,3.9732222989474764e-07
143,32,0.15710271019868396,3.973088053832452e-07
143,64,0.20864586998170837,3.972874991209352e-07
143,96,0.25957377256936687,3.9727088901875263e-07
143,128,0.3107725004993879,3.972572742982905e-07
143,160,0.36432363475583507,3.9724573791533047e-07
143,192,0.4139626984738094,3.9723572869965196e-07
143,224,0.46519135669884065,3.9722688915944104e-07
143,256,0.5179475781606816,3.972189742684762e-07
1432,16,0.1317452528153938,4.1926907412559444e-07
1432,32,0.15780855160970972,4.1925490812388944e-07
1432,64,0.20893552113358382,4.192324249696622e-07
1432,96,0.2605874608542565,4.192148973514165e-07
1432,128,0.31314499109841537,4.1920053056587747e-07
1432,160,0.3638193588840616,4.191883570259236e-07
1432,192,0.4136720118803712,4.1917779491917884e-07
1432,224,0.4668724659545013,4.1916846704737054e-07
1432,256,0.5149003371676694,4.191601150616009e-07
1433,16,0.13158129553023387,4.302425791746778e-07
1433,32,0.1573621963248287,4.3022804235848255e-07
1433,64,0.20874824977415232,4.3020497075829667e-07
1433,96,0.2603627246509564,4.301869843681416e-07
1433,128,0.311947167170857,4.3017224155006417e-07
1433,160,0.36433154569742393,4.301597494316134e-07
1433,192,0.41413576076873465,4.3014891082382434e-07
1433,224,0.46535415086991155,4.301393388694841e-07
1433,256,0.5142780223109535,4.3013076822528973e-07
1434,16,0.1315871866224507,4.412161375422219e-07
1434,32,0.15790941756453689,4.412012299670476e-07
1434,64,0.2089526739805008,4.411775698931475e-07
1434,96,0.26121819611555847,4.411591248421054e-07
1434,128,0.31053116583252155,4.411440059914895e-07
1434,160,0.3611181069825111,4.4113119512800836e-07
1434,192,0.41388393888639813,4.411200801301973e-07
1434,224,0.4641265867732376,4.411102640933251e-07
1434,256,0.5142747856869094,4.4110147490172835e-07
144,16,0.13249893358125667,4.0829562389377294e-07
144,32,0.1572156220722945,4.08281828651047e-07
144,64,0.20930837487922704,4.082599339150228e-07
144,96,0.2597651527956897,4.0824286506868646e-07
144,128,0.31057106765137993,4.082288743156859e-07
144,160,0.3624053634141938,4.0821701935422894e-07
144,192,0.4153432055577684,4.082067336930173e-07
144,224,0.46484605214900754,4.081976499592521e-07
144,256,0.5178969312563663,4.0818951663190717e-07
1442,16,0.13170691735223575,4.302425791746778e-07
1442,32,0.15825917298323663,4.3022804235848255e-07
1442,64,0.2085318955011917,4.3020497075829667e-07
1442,96,0.2607969959396764,4.301869843681416e-07
1442,128,0.31179340579934356,4.3017224155006417e-07
1442,160,0.36439881291961074,4.301597494316134e-07
1442,192,0.41362836404284054,4.3014891082382434e-07
