num_nodes,num_replicas,local_bsz,step_time,sync_time
6,7,28,0.2294463925026992,9.128179753181698e-07
6,7,32,0.2721834851090673,9.125657604580617e-07
6,7,36,0.29822138697909945,9.123423553858423e-07
6,7,40,0.3451242654557906,9.12141853159909e-07
6,7,48,0.3906193706887591,9.117936097813306e-07
6,8,6,0.06103293554062138,9.263188521374532e-07
6,8,8,0.07638153781827577,9.258288683200444e-07
6,8,12,0.10201796829402142,9.251084016892452e-07
6,8,16,0.14215549852188103,9.245809142743866e-07
6,8,20,0.1731115938655309,9.241646216351374e-07
6,8,24,0.20367023267302914,9.238207366035756e-07
6,8,28,0.2437291251718287,9.235277804164888e-07
6,8,32,0.2787239818580465,9.232726063679308e-07
6,8,36,0.29153588289375876,9.230465801701726e-07
6,8,40,0.34876886025724285,9.228437254371613e-07
